Nr,TID,PID,x [pixel],y [pixel],t [sec],I [val],Len [pixel],D2S [pixel],D2R [pixel],D2P [pixel],v [pixel/sec],α [deg],Δα [deg]
53,2,3,443,600,2,46.8,0,0,NA,0,0,0,0
54,2,4,443,600,3,69.9,0,0,NA,0,0,0,0
55,2,5,443,600,4,59.3,0,0,NA,0,0,0,0
56,2,6,443,600,5,70.3,0,0,NA,0,0,0,0
57,2,7,443,600,6,64.3,0,0,NA,0,0,0,0
58,2,8,443,600,7,60.6,0,0,NA,0,0,0,0
59,2,9,443,600,8,64.3,0,0,NA,0,0,0,0
60,2,10,443,600,9,63.3,0,0,NA,0,0,0,0
61,2,11,443,600,10,49.3,0,0,NA,0,0,0,0
62,2,12,443,600,11,40.1,0,0,NA,0,0,0,0
63,2,13,443,600,12,24.9,0,0,NA,0,0,0,0
64,2,14,305,721,18,93.3,183.535,183.535,NA,183.535,30.589,138.755,138.755
65,2,15,305,721,19,92.3,183.535,183.535,NA,0,0,0,-138.755
66,2,16,305,721,20,91.3,183.535,183.535,NA,0,0,0,0
67,2,17,305,721,21,96.9,183.535,183.535,NA,0,0,0,0
68,2,18,305,721,22,99.3,183.535,183.535,NA,0,0,0,0
69,2,19,305,721,23,102.9,183.535,183.535,NA,0,0,0,0
70,2,20,305,721,24,95.2,183.535,183.535,NA,0,0,0,0
71,2,21,305,721,25,92.4,183.535,183.535,NA,0,0,0,0
72,2,22,305,721,26,91.4,183.535,183.535,NA,0,0,0,0
73,2,23,305,721,27,91.4,183.535,183.535,NA,0,0,0,0
74,2,24,305,721,28,90.3,183.535,183.535,NA,0,0,0,0
75,2,25,305,721,29,92.4,183.535,183.535,NA,0,0,0,0
76,2,26,259,794,34,11.6,269.819,267.38,NA,86.284,17.257,122.217,122.217
77,2,27,260,795,35,58.2,271.233,267.421,NA,1.414,1.414,45,-77.217
78,2,28,260,795,36,89.7,271.233,267.421,NA,0,0,0,-45
79,2,29,260,795,37,93.7,271.233,267.421,NA,0,0,0,0
80,2,30,260,795,38,98.4,271.233,267.421,NA,0,0,0,0
81,2,31,260,795,39,95.4,271.233,267.421,NA,0,0,0,0
82,2,32,260,795,40,100.6,271.233,267.421,NA,0,0,0,0
83,2,33,260,795,41,96.9,271.233,267.421,NA,0,0,0,0
84,2,34,260,795,42,98,271.233,267.421,NA,0,0,0,0
85,2,35,260,795,43,97.2,271.233,267.421,NA,0,0,0,0
86,2,36,260,795,44,105,271.233,267.421,NA,0,0,0,0
87,2,37,175,795,49,43.5,356.233,331.435,NA,85,17,180,180
88,2,38,175,795,50,57.6,356.233,331.435,NA,0,0,0,-180
89,2,39,175,795,51,53.9,356.233,331.435,NA,0,0,0,0
90,2,40,175,795,52,60.6,356.233,331.435,NA,0,0,0,0
91,2,41,175,795,53,56.3,356.233,331.435,NA,0,0,0,0
92,2,42,175,795,54,54.9,356.233,331.435,NA,0,0,0,0
93,2,43,175,795,55,52.7,356.233,331.435,NA,0,0,0,0
94,2,44,175,795,56,56.1,356.233,331.435,NA,0,0,0,0
95,2,45,175,795,57,28.3,356.233,331.435,NA,0,0,0,0
96,2,46,175,795,58,48.2,356.233,331.435,NA,0,0,0,0
97,2,47,175,795,59,35.5,356.233,331.435,NA,0,0,0,0
98,2,48,175,795,60,44.5,356.233,331.435,NA,0,0,0,0
99,2,49,175,795,61,23.3,356.233,331.435,NA,0,0,0,0
100,2,50,175,795,62,35.2,356.233,331.435,NA,0,0,0,0
101,2,51,175,795,63,32.6,356.233,331.435,NA,0,0,0,0
102,2,52,175,795,64,52.8,356.233,331.435,NA,0,0,0,0
103,2,53,175,795,65,44.3,356.233,331.435,NA,0,0,0,0
104,2,54,175,795,66,55.2,356.233,331.435,NA,0,0,0,0
105,2,55,175,795,67,28.2,356.233,331.435,NA,0,0,0,0
106,3,1,619,820,0,112.1,0,0,NA,NA,NA,NA,NA
107,3,2,619,820,1,116.8,0,0,NA,0,0,0,NA
108,3,3,619,820,2,122.2,0,0,NA,0,0,0,0
109,3,4,619,820,3,118.9,0,0,NA,0,0,0,0
110,3,5,619,820,4,116.8,0,0,NA,0,0,0,0
111,3,6,619,820,5,128.2,0,0,NA,0,0,0,0
112,3,7,619,820,6,124.8,0,0,NA,0,0,0,0
113,3,8,619,820,7,123.8,0,0,NA,0,0,0,0
114,3,9,619,820,8,122.2,0,0,NA,0,0,0,0
115,3,10,619,820,9,138.8,0,0,NA,0,0,0,0
116,3,11,619,820,10,135.2,0,0,NA,0,0,0,0
117,3,12,619,820,11,142.2,0,0,NA,0,0,0,0
118,3,13,619,820,12,144.8,0,0,NA,0,0,0,0
119,3,14,619,820,13,153.8,0,0,NA,0,0,0,0
120,3,15,619,820,14,150.2,0,0,NA,0,0,0,0
121,3,16,619,820,15,159.8,0,0,NA,0,0,0,0
122,3,17,619,820,16,154.9,0,0,NA,0,0,0,0
123,3,18,619,820,17,137.6,0,0,NA,0,0,0,0
124,3,19,577,859,21,89.9,57.315,57.315,NA,57.315,14.329,137.121,137.121
125,3,20,577,859,22,82.9,57.315,57.315,NA,0,0,0,-137.121
126,3,21,577,859,23,87.3,57.315,57.315,NA,0,0,0,0
127,3,22,577,859,24,80.3,57.315,57.315,NA,0,0,0,0
128,3,23,577,859,25,81.3,57.315,57.315,NA,0,0,0,0
129,3,24,577,859,26,79.3,57.315,57.315,NA,0,0,0,0
130,3,25,577,859,27,81.3,57.315,57.315,NA,0,0,0,0
131,3,26,577,859,28,79.3,57.315,57.315,NA,0,0,0,0
132,3,27,577,859,29,84.3,57.315,57.315,NA,0,0,0,0
133,3,28,577,859,30,84.3,57.315,57.315,NA,0,0,0,0
134,3,29,577,859,31,104.8,57.315,57.315,NA,0,0,0,0
135,3,30,577,859,32,110.7,57.315,57.315,NA,0,0,0,0
136,3,31,577,859,33,86.4,57.315,57.315,NA,0,0,0,0
137,3,32,540,919,36,152.4,127.806,126.657,NA,70.491,23.497,121.661,121.661
138,3,33,540,919,37,162.4,127.806,126.657,NA,0,0,0,-121.661
139,3,34,540,919,38,163.1,127.806,126.657,NA,0,0,0,0
140,3,35,540,919,39,145.7,127.806,126.657,NA,0,0,0,0
141,3,36,540,919,40,123.7,127.806,126.657,NA,0,0,0,0
142,3,37,540,919,41,123.7,127.806,126.657,NA,0,0,0,0
143,3,38,540,919,42,116.7,127.806,126.657,NA,0,0,0,0
144,3,39,540,919,43,128.1,127.806,126.657,NA,0,0,0,0
145,3,40,540,919,44,117.5,127.806,126.657,NA,0,0,0,0
146,3,41,540,919,45,131.5,127.806,126.657,NA,0,0,0,0
147,3,42,540,919,46,125.8,127.806,126.657,NA,0,0,0,0
148,3,43,472,909,49,132.2,196.537,171.843,NA,68.731,22.91,-171.634,-171.634
149,3,44,472,909,50,113.2,196.537,171.843,NA,0,0,0,171.634
150,3,45,472,909,51,113.2,196.537,171.843,NA,0,0,0,0
151,3,46,472,909,52,112.1,196.537,171.843,NA,0,0,0,0
152,3,47,472,909,53,111.1,196.537,171.843,NA,0,0,0,0
153,3,48,472,909,54,109.9,196.537,171.843,NA,0,0,0,0
154,3,49,472,909,55,104.9,196.537,171.843,NA,0,0,0,0
155,3,50,472,909,56,105.3,196.537,171.843,NA,0,0,0,0
156,3,51,472,909,57,109.7,196.537,171.843,NA,0,0,0,0
157,3,52,472,909,58,111.3,196.537,171.843,NA,0,0,0,0
158,3,53,472,909,59,100.6,196.537,171.843,NA,0,0,0,0
159,3,54,472,909,60,99.4,196.537,171.843,NA,0,0,0,0
160,3,55,472,909,61,94.8,196.537,171.843,NA,0,0,0,0
161,3,56,461,905,62,22.9,208.242,179.413,NA,11.705,11.705,-160.017,-160.017
162,3,57,461,905,63,27.9,208.242,179.413,NA,0,0,0,160.017
163,3,58,461,905,64,29.9,208.242,179.413,NA,0,0,0,0
164,3,59,461,905,65,27.7,208.242,179.413,NA,0,0,0,0
165,3,60,461,905,66,24.6,208.242,179.413,NA,0,0,0,0
166,3,61,461,905,67,20.7,208.242,179.413,NA,0,0,0,0
167,4,1,572,528,0,16.3,0,0,NA,NA,NA,NA,NA
168,4,2,572,528,1,18.6,0,0,NA,0,0,0,NA
169,4,3,572,528,2,10.8,0,0,NA,0,0,0,0
170,4,4,572,528,3,21.3,0,0,NA,0,0,0,0
171,4,5,572,528,4,17.4,0,0,NA,0,0,0,0
172,4,6,572,528,5,29.7,0,0,NA,0,0,0,0
173,4,7,572,528,6,16.5,0,0,NA,0,0,0,0
174,4,8,572,528,7,18.6,0,0,NA,0,0,0,0
175,4,9,572,528,8,17.7,0,0,NA,0,0,0,0
176,4,10,433,534,13,30.5,139.129,139.129,NA,139.129,27.826,177.528,177.528
177,4,11,433,534,14,43.3,139.129,139.129,NA,0,0,0,-177.528
178,4,12,433,534,15,50.5,139.129,139.129,NA,0,0,0,0
179,4,13,433,534,16,45.5,139.129,139.129,NA,0,0,0,0
180,4,14,433,534,17,50.5,139.129,139.129,NA,0,0,0,0
181,4,15,433,534,18,46.1,139.129,139.129,NA,0,0,0,0
182,4,16,433,534,19,55.1,139.129,139.129,NA,0,0,0,0
183,4,17,433,534,20,49.2,139.129,139.129,NA,0,0,0,0
184,4,18,433,534,21,51.5,139.129,139.129,NA,0,0,0,0
185,4,19,433,534,22,45.5,139.129,139.129,NA,0,0,0,0
186,4,20,433,534,23,48.2,139.129,139.129,NA,0,0,0,0
187,4,21,371,590,27,34.1,222.676,210.345,NA,83.546,20.887,137.911,137.911
188,4,22,371,590,28,54.7,222.676,210.345,NA,0,0,0,-137.911
189,4,23,371,590,29,80.7,222.676,210.345,NA,0,0,0,0
190,4,24,371,590,30,91.4,222.676,210.345,NA,0,0,0,0
191,4,25,371,590,31,84.1,222.676,210.345,NA,0,0,0,0
192,4,26,371,590,32,81,222.676,210.345,NA,0,0,0,0
193,4,27,371,590,33,82,222.676,210.345,NA,0,0,0,0
194,4,28,377,593,34,23.4,229.384,205.548,NA,6.708,6.708,26.565,26.565
195,4,29,377,593,35,23.4,229.384,205.548,NA,0,0,0,-26.565
196,4,30,377,593,36,34.2,229.384,205.548,NA,0,0,0,0
197,4,31,377,593,37,21.3,229.384,205.548,NA,0,0,0,0
198,4,32,386,601,38,37.3,241.426,199.812,NA,12.042,12.042,41.634,41.634
199,4,33,296,674,42,15.9,357.309,312.237,NA,115.884,28.971,140.954,99.321
200,4,34,296,674,43,33,357.309,312.237,NA,0,0,0,-140.954
201,4,35,296,674,44,38.5,357.309,312.237,NA,0,0,0,0
202,4,36,296,674,45,32.9,357.309,312.237,NA,0,0,0,0
203,4,37,296,674,46,38.3,357.309,312.237,NA,0,0,0,0
204,4,38,296,674,47,36.1,357.309,312.237,NA,0,0,0,0
205,4,39,296,674,48,37.7,357.309,312.237,NA,0,0,0,0
206,4,40,296,674,49,37.7,357.309,312.237,NA,0,0,0,0
207,4,41,296,674,50,25.9,357.309,312.237,NA,0,0,0,0
208,4,42,296,674,51,32.4,357.309,312.237,NA,0,0,0,0
209,4,43,296,674,52,36.3,357.309,312.237,NA,0,0,0,0
210,4,44,296,674,53,24.8,357.309,312.237,NA,0,0,0,0
211,4,45,296,674,54,37.1,357.309,312.237,NA,0,0,0,0
212,4,46,222,709,58,43.6,439.169,394.032,NA,81.86,20.465,154.687,154.687
213,4,47,222,709,59,36.4,439.169,394.032,NA,0,0,0,-154.687
214,4,48,222,709,60,66.6,439.169,394.032,NA,0,0,0,0
215,4,49,222,709,61,66.6,439.169,394.032,NA,0,0,0,0
216,4,50,222,709,62,78.6,439.169,394.032,NA,0,0,0,0
217,4,51,222,709,63,66.6,439.169,394.032,NA,0,0,0,0
218,4,52,222,709,64,78.6,439.169,394.032,NA,0,0,0,0
219,4,53,222,709,65,53.9,439.169,394.032,NA,0,0,0,0
220,4,54,224,708,66,71.2,441.405,391.796,NA,2.236,2.236,-26.565,-26.565
221,4,57,224,708,67,61.7,441.405,391.796,NA,0,0,0,26.565
222,5,1,717,721,0,16.2,0,0,NA,NA,NA,NA,NA
223,5,2,717,721,1,28.1,0,0,NA,0,0,0,NA
224,5,3,717,721,2,25.8,0,0,NA,0,0,0,0
225,5,4,717,721,3,27.1,0,0,NA,0,0,0,0
226,5,5,717,721,4,21.2,0,0,NA,0,0,0,0
227,5,6,717,721,5,32.6,0,0,NA,0,0,0,0
228,5,7,717,721,6,16.7,0,0,NA,0,0,0,0
229,5,8,717,721,7,37.2,0,0,NA,0,0,0,0
230,5,9,717,721,8,35.2,0,0,NA,0,0,0,0
231,5,10,713,721,9,33,4,4,NA,4,4,180,180
232,5,11,677,716,14,11.7,40.346,40.311,NA,36.346,7.269,-172.093,7.907
233,5,12,677,716,15,17.6,40.346,40.311,NA,0,0,0,172.093
234,5,13,677,716,16,14,40.346,40.311,NA,0,0,0,0
235,5,14,677,716,17,17.6,40.346,40.311,NA,0,0,0,0
236,5,15,677,716,18,5.7,40.346,40.311,NA,0,0,0,0
237,5,16,677,716,19,19.7,40.346,40.311,NA,0,0,0,0
238,5,17,677,716,20,3.6,40.346,40.311,NA,0,0,0,0
239,5,18,677,716,21,12.5,40.346,40.311,NA,0,0,0,0
240,5,19,677,716,22,4.5,40.346,40.311,NA,0,0,0,0
241,5,20,677,716,23,17.4,40.346,40.311,NA,0,0,0,0
242,5,21,677,716,24,17.4,40.346,40.311,NA,0,0,0,0
243,5,22,677,716,25,26.9,40.346,40.311,NA,0,0,0,0
244,5,23,618,745,30,0,106.087,101.868,NA,65.742,13.148,153.825,153.825
245,5,24,618,745,31,18.9,106.087,101.868,NA,0,0,0,-153.825
246,5,25,618,745,32,22.3,106.087,101.868,NA,0,0,0,0
247,5,26,618,745,33,22.3,106.087,101.868,NA,0,0,0,0
248,5,27,618,745,34,17.7,106.087,101.868,NA,0,0,0,0
249,5,28,618,745,35,18,106.087,101.868,NA,0,0,0,0
250,5,29,618,745,36,17.1,106.087,101.868,NA,0,0,0,0
251,5,30,618,745,37,15.9,106.087,101.868,NA,0,0,0,0
252,5,31,618,745,38,24.5,106.087,101.868,NA,0,0,0,0
253,5,32,618,745,39,51.6,106.087,101.868,NA,0,0,0,0
254,5,33,535,805,44,10.8,208.503,200.449,NA,102.416,20.483,144.137,144.137
255,5,34,535,805,45,4.2,208.503,200.449,NA,0,0,0,-144.137
256,5,35,535,805,46,6.3,208.503,200.449,NA,0,0,0,0
257,5,36,535,805,47,10.5,208.503,200.449,NA,0,0,0,0
258,5,37,535,805,48,11.4,208.503,200.449,NA,0,0,0,0
259,5,38,535,805,49,8.1,208.503,200.449,NA,0,0,0,0
260,5,39,535,805,50,16.8,208.503,200.449,NA,0,0,0,0
261,5,40,535,805,51,26.9,208.503,200.449,NA,0,0,0,0
262,5,41,535,805,52,43.4,208.503,200.449,NA,0,0,0,0
263,5,42,535,805,53,47,208.503,200.449,NA,0,0,0,0
264,5,43,535,805,54,68,208.503,200.449,NA,0,0,0,0
265,5,44,520,805,55,20.7,223.503,214.161,NA,15,15,180,180
266,5,45,465,853,59,30.5,296.503,284.478,NA,73,18.25,138.888,-41.112
267,5,46,465,853,60,28.8,296.503,284.478,NA,0,0,0,-138.888
268,5,47,465,853,61,24.4,296.503,284.478,NA,0,0,0,0
269,5,48,465,853,62,26,296.503,284.478,NA,0,0,0,0
270,5,49,465,853,63,30.4,296.503,284.478,NA,0,0,0,0
271,5,50,465,853,64,34,296.503,284.478,NA,0,0,0,0
272,5,51,465,853,65,24.2,296.503,284.478,NA,0,0,0,0
273,5,52,465,853,66,28.2,296.503,284.478,NA,0,0,0,0
274,5,54,465,853,67,25.6,296.503,284.478,NA,0,0,0,0
275,6,1,674,555,0,22.2,0,0,NA,NA,NA,NA,NA
276,6,2,674,555,1,37.2,0,0,NA,0,0,0,NA
277,6,3,674,555,2,25.6,0,0,NA,0,0,0,0
278,6,4,674,555,3,34.3,0,0,NA,0,0,0,0
279,6,5,674,555,4,23.3,0,0,NA,0,0,0,0
280,6,6,599,547,8,35.1,75.425,75.425,NA,75.425,18.856,-173.911,-173.911
281,6,7,599,547,9,50.4,75.425,75.425,NA,0,0,0,173.911
282,6,8,599,547,10,38.4,75.425,75.425,NA,0,0,0,0
283,6,9,599,547,11,51.4,75.425,75.425,NA,0,0,0,0
284,6,10,599,547,12,42.1,75.425,75.425,NA,0,0,0,0
285,6,11,599,547,13,51.4,75.425,75.425,NA,0,0,0,0
286,6,12,599,547,14,33,75.425,75.425,NA,0,0,0,0
287,6,13,599,547,15,51.6,75.425,75.425,NA,0,0,0,0
288,6,14,599,547,16,38.7,75.425,75.425,NA,0,0,0,0
289,6,15,599,547,17,69,75.425,75.425,NA,0,0,0,0
290,6,16,510,569,21,28.3,167.104,164.596,NA,91.679,22.92,166.115,166.115
291,6,17,510,569,22,19.8,167.104,164.596,NA,0,0,0,-166.115
292,6,18,510,569,23,38.7,167.104,164.596,NA,0,0,0,0
293,6,19,510,569,24,49.3,167.104,164.596,NA,0,0,0,0
294,6,20,510,569,25,50.3,167.104,164.596,NA,0,0,0,0
295,6,21,510,569,26,54.9,167.104,164.596,NA,0,0,0,0
296,6,22,510,569,27,75,167.104,164.596,NA,0,0,0,0
297,6,23,510,569,28,80.4,167.104,164.596,NA,0,0,0,0
298,6,24,510,569,29,109.8,167.104,164.596,NA,0,0,0,0
299,6,25,510,569,30,115.6,167.104,164.596,NA,0,0,0,0
300,6,26,510,569,31,106.1,167.104,164.596,NA,0,0,0,0
301,6,27,515,582,32,20.1,181.033,161.276,NA,13.928,13.928,68.962,68.962
302,6,28,467,627,36,19.9,246.828,219.164,NA,65.795,16.449,136.848,67.885
303,6,29,467,627,37,18.9,246.828,219.164,NA,0,0,0,-136.848
304,6,30,467,627,38,19.9,246.828,219.164,NA,0,0,0,0
305,6,31,467,627,39,21.4,246.828,219.164,NA,0,0,0,0
306,6,32,467,627,40,20.4,246.828,219.164,NA,0,0,0,0
307,6,33,467,627,41,15,246.828,219.164,NA,0,0,0,0
308,6,34,467,627,42,15,246.828,219.164,NA,0,0,0,0
309,6,35,467,627,43,24.6,246.828,219.164,NA,0,0,0,0
310,6,36,467,627,44,32.9,246.828,219.164,NA,0,0,0,0
311,6,37,467,627,45,17.4,246.828,219.164,NA,0,0,0,0
312,6,38,467,627,46,22.4,246.828,219.164,NA,0,0,0,0
313,6,39,467,627,47,37.8,246.828,219.164,NA,0,0,0,0
314,6,40,465,635,48,12.9,255.074,223.788,NA,8.246,8.246,104.036,104.036
315,6,41,387,683,53,3,346.66,314.25,NA,91.586,18.317,148.392,44.356
316,6,42,387,683,54,6.9,346.66,314.25,NA,0,0,0,-148.392
317,6,43,387,683,55,5.4,346.66,314.25,NA,0,0,0,0
318,6,44,387,683,56,20.2,346.66,314.25,NA,0,0,0,0
319,6,45,387,683,57,17.6,346.66,314.25,NA,0,0,0,0
320,6,46,387,683,58,24.6,346.66,314.25,NA,0,0,0,0
321,6,47,387,683,59,15.3,346.66,314.25,NA,0,0,0,0
322,6,48,387,683,60,25.8,346.66,314.25,NA,0,0,0,0
323,6,49,387,683,61,6.6,346.66,314.25,NA,0,0,0,0
324,6,50,387,683,62,18.9,346.66,314.25,NA,0,0,0,0
325,6,51,387,683,63,11.7,346.66,314.25,NA,0,0,0,0
326,6,52,387,683,64,22.4,346.66,314.25,NA,0,0,0,0
327,6,53,387,683,65,13.2,346.66,314.25,NA,0,0,0,0
328,6,54,387,683,66,22.6,346.66,314.25,NA,0,0,0,0
329,6,56,387,683,67,10.8,346.66,314.25,NA,0,0,0,0
330,7,1,488,682,0,35,0,0,NA,NA,NA,NA,NA
331,7,2,488,682,1,46.8,0,0,NA,0,0,0,NA
332,7,3,488,682,2,34.8,0,0,NA,0,0,0,0
333,7,4,488,682,3,41.8,0,0,NA,0,0,0,0
334,7,5,485,683,4,42.8,3.162,3.162,NA,3.162,3.162,161.565,161.565
335,7,6,478,685,5,35.7,10.442,10.44,NA,7.28,7.28,164.055,2.49
336,7,7,467,686,6,17.5,21.488,21.378,NA,11.045,11.045,174.806,10.751
337,7,8,462,690,7,12.5,27.891,27.203,NA,6.403,6.403,141.34,-33.465
338,7,9,459,691,8,12.7,31.053,30.364,NA,3.162,3.162,161.565,20.225
339,7,10,452,692,9,67.2,38.124,37.363,NA,7.071,7.071,171.87,10.305
340,7,11,449,697,10,33.3,43.955,41.785,NA,5.831,5.831,120.964,-50.906
341,7,12,444,702,11,53.3,51.026,48.332,NA,7.071,7.071,135,14.036
342,7,13,443,706,12,39.5,55.149,51,NA,4.123,4.123,104.036,-30.964
343,7,14,446,710,13,33.5,60.149,50.478,NA,5,5,53.13,-50.906
344,7,15,442,718,14,51.2,69.094,58.412,NA,8.944,8.944,116.565,63.435
345,7,16,441,731,15,85,82.132,67.897,NA,13.038,13.038,94.399,-22.166
346,7,17,438,736,16,51.1,87.963,73.593,NA,5.831,5.831,120.964,26.565
347,7,18,434,743,17,31.4,96.025,81.468,NA,8.062,8.062,119.745,-1.219
348,7,19,428,749,18,60.3,104.511,89.939,NA,8.485,8.485,135,15.255
349,7,20,427,750,19,25.9,105.925,91.351,NA,1.414,1.414,135,0
350,7,21,424,759,20,71.2,115.412,100.125,NA,9.487,9.487,108.435,-26.565
351,7,22,423,765,21,77.2,121.494,105.423,NA,6.083,6.083,99.462,-8.973
352,7,23,423,772,22,82,128.494,111.018,NA,7,7,90,-9.462
353,7,24,419,774,23,86.6,132.966,115,NA,4.472,4.472,153.435,63.435
354,7,25,415,775,24,78.9,137.09,118.229,NA,4.123,4.123,165.964,12.529
355,7,26,414,778,25,45.5,140.252,121.211,NA,3.162,3.162,108.435,-57.529
356,7,27,410,781,26,42.9,145.252,126.036,NA,5,5,143.13,34.695
357,7,28,404,786,27,68.6,153.062,133.686,NA,7.81,7.81,140.194,-2.936
358,7,29,403,787,28,39.8,154.476,135.093,NA,1.414,1.414,135,-5.194
359,7,30,398,790,29,59.5,160.307,140.584,NA,5.831,5.831,149.036,14.036
360,7,31,396,794,30,52.4,164.779,144.941,NA,4.472,4.472,116.565,-32.471
361,7,32,395,797,31,56.5,167.942,147.899,NA,3.162,3.162,108.435,-8.13
362,7,33,390,805,32,35.5,177.376,157.267,NA,9.434,9.434,122.005,13.57
363,7,34,386,813,33,55.5,186.32,166.027,NA,8.944,8.944,116.565,-5.44
364,7,35,382,816,34,43.9,191.32,170.857,NA,5,5,143.13,26.565
365,7,36,377,821,35,41.7,198.391,177.882,NA,7.071,7.071,135,-8.13
366,7,37,370,826,36,54.4,206.993,186.172,NA,8.602,8.602,144.462,9.462
367,7,38,365,828,37,65.1,212.378,190.906,NA,5.385,5.385,158.199,13.736
368,7,39,360,831,38,56.8,218.209,196.431,NA,5.831,5.831,149.036,-9.162
369,7,40,353,831,39,39.5,225.209,201.062,NA,7,7,180,30.964
370,7,41,344,835,40,49.6,235.058,210.107,NA,9.849,9.849,156.038,-23.962
371,7,42,338,840,41,57.9,242.869,217.862,NA,7.81,7.81,140.194,-15.843
372,7,43,324,844,42,68.2,257.429,230.521,NA,14.56,14.56,164.055,23.86
373,7,44,316,846,43,77.6,265.675,237.655,NA,8.246,8.246,165.964,1.909
374,7,45,308,843,44,72.2,274.219,241.497,NA,8.544,8.544,-159.444,34.592
375,7,46,304,843,45,79.2,278.219,244.493,NA,4,4,180,-20.556
376,7,47,302,847,46,54.4,282.691,248.638,NA,4.472,4.472,116.565,-63.435
377,7,48,290,848,47,59.3,294.733,258.38,NA,12.042,12.042,175.236,58.671
378,7,49,288,849,48,41,296.969,260.555,NA,2.236,2.236,153.435,-21.801
379,7,50,282,849,49,73.7,302.969,265.189,NA,6,6,180,26.565
380,7,51,277,854,50,86.8,310.04,272.222,NA,7.071,7.071,135,-45
381,7,52,274,859,51,76.7,315.871,277.714,NA,5.831,5.831,120.964,-14.036
382,7,53,271,863,52,90.7,320.871,282.577,NA,5,5,126.87,5.906
383,7,54,268,869,53,46,327.579,288.737,NA,6.708,6.708,116.565,-10.305
