Nr,TID,PID,x [pixel],y [pixel],t [sec],I [val],Len [pixel],D2S [pixel],D2R [pixel],D2P [pixel],v [pixel/sec],α [deg],Δα [deg]
288,7,31,721,1356,27,62.7,148.871,131.928,NA,2.828,2.828,45,-26.565
289,7,32,722,1356,28,134.2,149.871,131.484,NA,1,1,0,-45
290,7,33,720,1357,29,152,152.107,133.27,NA,2.236,2.236,153.435,153.435
291,7,34,719,1363,30,91.8,158.19,139.09,NA,6.083,6.083,99.462,-53.973
292,7,35,719,1363,31,169.4,158.19,139.09,NA,0,0,0,-99.462
293,7,36,722,1377,32,87.2,172.507,150.615,NA,14.318,14.318,77.905,77.905
294,7,37,718,1383,33,135.7,179.719,157.699,NA,7.211,7.211,123.69,45.785
295,7,38,716,1391,34,144.9,187.965,165.846,NA,8.246,8.246,104.036,-19.654
296,7,39,719,1397,35,169.3,194.673,170.3,NA,6.708,6.708,63.435,-40.601
297,7,40,718,1404,36,176.6,201.744,177.2,NA,7.071,7.071,98.13,34.695
298,7,41,718,1414,37,114,211.744,186.601,NA,10,10,90,-8.13
299,7,42,719,1421,38,153.1,218.815,192.899,NA,7.071,7.071,81.87,-8.13
300,7,43,722,1429,39,143,227.359,199.612,NA,8.544,8.544,69.444,-12.426
301,7,44,724,1435,40,113.2,233.684,204.805,NA,6.325,6.325,71.565,2.121
302,7,45,727,1441,41,101.3,240.392,209.805,NA,6.708,6.708,63.435,-8.13
303,7,46,728,1449,42,43.2,248.454,217.313,NA,8.062,8.062,82.875,19.44
304,7,47,727,1451,43,127.4,250.69,219.495,NA,2.236,2.236,116.565,33.69
305,7,48,729,1463,44,36.1,262.856,230.708,NA,12.166,12.166,80.538,-36.027
306,7,49,730,1471,45,54.7,270.918,238.304,NA,8.062,8.062,82.875,2.337
307,7,50,729,1480,46,48.3,279.973,247.316,NA,9.055,9.055,96.34,13.465
308,7,51,727,1486,47,36.6,286.298,253.6,NA,6.325,6.325,108.435,12.095
309,7,52,730,1486,48,96.7,289.298,252.99,NA,3,3,0,-108.435
310,7,53,730,1486,49,146.9,289.298,252.99,NA,0,0,0,0
311,7,54,726,1494,50,60.6,298.242,261.633,NA,8.944,8.944,116.565,116.565
312,7,55,727,1502,51,65.9,306.304,269.268,NA,8.062,8.062,82.875,-33.69
313,7,56,732,1509,52,55.1,314.907,275.218,NA,8.602,8.602,54.462,-28.413
314,7,57,737,1514,53,40.1,321.978,279.33,NA,7.071,7.071,45,-9.462
315,7,58,739,1516,54,78.7,324.806,281.007,NA,2.828,2.828,45,0
316,7,61,742,1519,55,48.2,329.049,283.558,NA,4.243,4.243,45,0
317,8,1,740,1142,0,139.6,0,0,NA,NA,NA,NA,NA
318,8,2,740,1142,1,139.6,0,0,NA,0,0,0,NA
319,8,3,740,1142,2,138.6,0,0,NA,0,0,0,0
320,8,4,740,1142,3,138.6,0,0,NA,0,0,0,0
321,8,5,740,1142,4,141.3,0,0,NA,0,0,0,0
322,8,6,740,1149,5,150.6,7,7,NA,7,7,90,90
323,8,7,734,1159,6,167.8,18.662,18.028,NA,11.662,11.662,120.964,30.964
324,8,8,733,1165,7,165.8,24.745,24.042,NA,6.083,6.083,99.462,-21.501
325,8,9,736,1169,8,149.4,29.745,27.295,NA,5,5,53.13,-46.332
326,8,10,736,1169,9,149.2,29.745,27.295,NA,0,0,0,-53.13
327,8,11,738,1183,10,139.8,43.887,41.049,NA,14.142,14.142,81.87,81.87
328,8,12,738,1183,11,151.4,43.887,41.049,NA,0,0,0,-81.87
329,8,13,738,1183,12,148.3,43.887,41.049,NA,0,0,0,0
330,8,14,735,1189,13,149.6,50.595,47.265,NA,6.708,6.708,116.565,116.565
331,8,15,727,1192,14,152.8,59.139,51.662,NA,8.544,8.544,159.444,42.879
332,8,16,726,1193,15,128.6,60.553,52.887,NA,1.414,1.414,135,-24.444
333,8,17,726,1197,16,124.5,64.553,56.754,NA,4,4,90,-45
334,8,18,727,1205,17,124,72.615,64.327,NA,8.062,8.062,82.875,-7.125
335,8,19,730,1207,18,117,76.221,65.765,NA,3.606,3.606,33.69,-49.185
336,8,20,729,1215,19,105.5,84.283,73.824,NA,8.062,8.062,97.125,63.435
337,8,21,724,1220,20,120.1,91.354,79.624,NA,7.071,7.071,135,37.875
338,8,22,721,1231,21,127,102.756,91.005,NA,11.402,11.402,105.255,-29.745
