fly,treatment,trial,iteration,body_length,limb_length,frame,L1_leg_down,L1_leg_loc,R1_leg_down,R1_leg_loc,L2_leg_down,L2_leg_loc,R2_leg_down,R2_leg_loc,L3_leg_down,L3_leg_loc,R3_leg_down,R3_leg_loc,head_pos,center_pos,COM_dist,COM_speed,num_feet_down,tail_pos
CA60,g100,1_00-01-57,5,3.1511, ,26,1,"(277.5, 838.75)",0,0,0,0,1,"(508.5, 977.25)",1,"(226.5, 1068.25)",0,0,"(354.0, 858.5)","(336.0, 936.5)",0.1420235035616241,10.73969401184378,3,"(311.5, 1074.0)"
CA60,g100,1_00-01-57,5,3.1511, ,27,1,"(277.5, 838.75)",0,0,0,0,1,"(508.5, 977.25)",1,"(226.5, 1068.25)",0,0,"(355.0, 845.5)","(335.5, 926.0)",0.13678580029045784,10.343623438688603,3,"(314.5, 1058.0)"
CA60,g100,1_00-01-57,5,3.1511, ,28,1,"(277.5, 838.75)",1,"(460.5, 802.75)",1,"(234.25, 929.5)",1,"(508.25, 981.25)",1,"(226.5, 1068.25)",0,0,"(360.5, 834.0)","(339.0, 916.5)",0.14314370629557913,10.824402769846554,5,"(313.0, 1050.5)"
CA60,g100,1_00-01-57,5,3.1511, ,29,1,"(277.5, 838.75)",1,"(460.5, 802.75)",1,"(234.25, 929.5)",1,"(508.25, 981.25)",1,"(226.5, 1068.25)",0,0,"(363.5, 822.5)","(342.5, 906.5)",0.20445457082358162,15.46067710557048,5,"(316.0, 1034.5)"
CA60,g100,1_00-01-57,5,3.1511, ,30,1,"(277.5, 838.75)",1,"(453.0, 805.25)",1,"(234.25, 929.5)",1,"(508.25, 981.25)",0,0,0,0,"(359.0, 815.5)","(344.5, 891.5)",0.047287584171899835,3.575846052446897,4,"(318.0, 1033.0)"
CA60,g100,1_00-01-57,5,3.1511, ,31,0,0,1,"(453.0, 805.25)",1,"(234.25, 929.5)",1,"(508.75, 985.0)",0,0,1,"(412.25, 1017.25)","(358.0, 806.0)","(344.5, 888.0)",0.09481612457723684,7.169913006029631,4,"(322.5, 1026.0)"
CA60,g100,1_00-01-57,5,3.1511, ,32,0,0,1,"(453.0, 805.25)",1,"(234.25, 929.5)",0,0,0,0,1,"(412.25, 1017.25)","(359.5, 800.0)","(345.0, 881.0)",0.3310820143657748,25.036134428062873,3,"(317.5, 1013.5)"
CA60,g100,1_00-01-57,5,3.1511, ,33,0,0,1,"(453.0, 805.25)",1,"(234.25, 929.5)",0,0,0,0,1,"(412.25, 1017.25)","(359.5, 784.5)","(345.5, 856.5)",0.20985182188265478,15.868812543902308,3,"(319.5, 1009.0)"
CA60,g100,1_00-01-57,5,3.1511, ,34,0,0,1,"(453.0, 805.25)",1,"(234.25, 929.5)",0,0,0,0,1,"(412.25, 1017.25)","(355.5, 761.0)","(346.5, 841.0)",0.30399161253364176,22.98758176573005,3,"(315.5, 996.5)"
CA60,g100,1_00-01-57,5,3.1511, ,35,1,"(274.75, 703.25)",1,"(453.0, 805.25)",1,"(234.25, 929.5)",0,0,0,0,0,0,"(355.0, 751.0)","(346.5, 818.5)",0.156689619223392,11.848732942722943,3,"(314.0, 976.0)"
CA60,g100,1_00-01-57,5,3.1511, ,36,1,"(274.75, 703.25)",1,"(453.0, 805.25)",1,"(234.25, 929.5)",1,"(510.75, 857.5)",1,"(257.75, 937.25)",0,0,"(357.0, 742.5)","(345.0, 807.0)",0.14815681238084416,11.203489498835024,5,"(318.0, 961.0)"
CA60,g100,1_00-01-57,5,3.1511, ,37,1,"(274.75, 703.25)",1,"(453.0, 805.25)",1,"(234.25, 929.5)",1,"(510.75, 857.5)",1,"(257.75, 937.25)",0,0,"(358.0, 735.0)","(340.5, 797.0)",0.06955078241352454,5.259369771014521,5,"(317.0, 952.0)"
CA60,g100,1_00-01-57,5,3.1511, ,38,1,"(274.75, 703.25)",0,0,0,0,1,"(510.75, 857.5)",1,"(252.75, 941.25)",0,0,"(362.0, 730.0)","(343.0, 792.5)",0.10155546683906083,7.67953621569557,3,"(312.5, 940.0)"
CA60,g100,1_00-01-57,5,3.1511, ,39,1,"(274.75, 703.25)",0,0,0,0,1,"(510.75, 857.5)",1,"(252.75, 941.25)",0,0,"(371.0, 713.5)","(343.5, 785.0)",0.19959801098550245,15.093428267855755,3,"(313.0, 934.5)"
CA60,g100,1_00-01-57,5,3.1511, ,40,1,"(274.75, 703.25)",0,0,0,0,1,"(510.75, 857.5)",1,"(252.75, 941.25)",0,0,"(378.5, 705.0)","(349.5, 771.5)",0.16241008982170296,12.281309961941115,3,"(312.5, 915.5)"
CA60,g100,1_00-01-57,5,3.1511, ,41,1,"(274.75, 703.25)",0,0,1,"(236.5, 743.75)",1,"(510.75, 857.5)",0,0,0,0,"(387.5, 692.5)","(353.0, 760.0)",0.13323670626652379,10.075244030488912,3,"(311.5, 899.0)"
CA60,g100,1_00-01-57,5,3.1511, ,42,1,"(274.75, 703.25)",1,"(499.0, 683.75)",1,"(236.5, 743.75)",1,"(510.75, 857.5)",0,0,1,"(414.75, 884.25)","(392.5, 679.0)","(358.0, 751.5)",0.12456285272880285,9.419334757991269,5,"(313.0, 888.5)"
CA60,g100,1_00-01-57,5,3.1511, ,43,0,0,1,"(499.0, 683.75)",1,"(236.5, 743.75)",1,"(510.75, 857.5)",0,0,1,"(414.75, 884.25)","(393.5, 673.0)","(365.0, 745.5)",0.07878046529422743,5.957310375768663,4,"(316.0, 881.0)"
CA60,g100,1_00-01-57,5,3.1511, ,44,0,0,1,"(499.0, 683.75)",1,"(236.5, 743.75)",0,0,0,0,1,"(414.75, 884.25)","(390.0, 662.0)","(368.0, 740.5)",0.2790220985427775,21.09940880026044,3,"(324.0, 870.5)"
CA60,g100,1_00-01-57,5,3.1511, ,45,0,0,1,"(499.0, 683.75)",1,"(236.5, 743.75)",0,0,0,0,1,"(414.75, 884.25)","(390.5, 648.5)","(365.5, 720.0)",0.1643652257995174,12.429155646822162,3,"(325.0, 865.5)"
CA60,g100,1_00-01-57,5,3.1511, ,46,0,0,1,"(499.0, 683.75)",1,"(236.5, 743.75)",0,0,0,0,1,"(414.75, 884.25)","(396.5, 628.5)","(367.5, 708.0)",0.24412973280613515,18.46087840237962,3,"(323.0, 853.5)"
CA60,g100,1_00-01-57,5,3.1511, ,47,1,"(323.25, 564.75)",1,"(499.0, 683.75)",1,"(236.5, 743.75)",1,"(523.75, 746.5)",0,0,1,"(414.75, 884.25)","(398.5, 621.0)","(372.0, 690.5)",0.231069177364745,17.473250541161637,5,"(327.0, 839.0)"
CA60,g100,1_00-01-57,5,3.1511, ,48,1,"(323.25, 564.75)",1,"(499.0, 683.75)",1,"(236.5, 743.75)",1,"(523.75, 746.5)",1,"(271.25, 793.5)",1,"(414.75, 884.25)","(402.5, 612.0)","(376.5, 674.0)",0.19107069390788586,14.448599955224845,6,"(330.0, 824.0)"
CA60,g100,1_00-01-57,5,3.1511, ,49,1,"(323.25, 564.75)",1,"(499.0, 683.75)",1,"(236.5, 743.75)",1,"(523.75, 746.5)",1,"(271.25, 793.5)",1,"(414.75, 884.25)","(404.5, 599.0)","(378.5, 660.0)",0.0730704897534018,5.525526983684048,6,"(331.0, 811.5)"
CA60,g100,1_00-01-57,5,3.1511, ,50,1,"(323.25, 564.75)",0,0,0,0,1,"(523.75, 746.5)",1,"(271.25, 793.5)",1,"(414.75, 884.25)","(409.5, 594.0)","(381.5, 655.5)",0.16684531062847185,12.616697507981993,4,"(332.5, 804.5)"
CA60,g100,1_00-01-57,5,3.1511, ,51,1,"(323.25, 564.75)",0,0,0,0,1,"(523.75, 746.5)",1,"(271.25, 793.5)",0,0,"(421.0, 584.5)","(388.0, 645.0)",0.17680493099123426,13.369835351281186,3,"(334.5, 795.0)"
CA60,g100,1_00-01-57,5,3.1511, ,52,1,"(323.25, 564.75)",0,0,0,0,1,"(523.75, 746.5)",1,"(271.25, 793.5)",0,0,"(433.0, 569.5)","(397.0, 635.5)",0.26276562569278644,19.87010843980993,3,"(337.5, 776.0)"
CA60,g100,1_00-01-57,5,3.1511, ,53,1,"(323.25, 564.75)",0,0,1,"(278.75, 596.5)",1,"(523.75, 746.5)",1,"(271.25, 793.5)",0,0,"(443.0, 553.0)","(403.0, 617.0)",0.11182125669623841,8.455826330297189,4,"(343.5, 760.0)"
CA60,g100,1_00-01-57,5,3.1511, ,54,1,"(323.25, 564.75)",1,"(548.0, 585.75)",1,"(278.75, 596.5)",1,"(520.25, 749.75)",0,0,0,0,"(450.0, 540.0)","(406.5, 609.5)",0.11622376575409683,8.78874024229102,4,"(353.0, 747.0)"
CA60,g100,1_00-01-57,5,3.1511, ,55,1,"(323.25, 564.75)",1,"(548.0, 585.75)",1,"(278.75, 596.5)",1,"(520.25, 749.75)",0,0,1,"(443.25, 757.25)","(448.5, 535.5)","(411.5, 602.5)",0.12419595104012579,9.391589970896147,5,"(358.5, 737.0)"
CA60,g100,1_00-01-57,5,3.1511, ,56,1,"(323.25, 564.75)",1,"(548.0, 585.75)",1,"(278.75, 596.5)",1,"(516.5, 748.5)",0,0,1,"(443.25, 757.25)","(452.5, 531.0)","(415.0, 594.0)",0.0,0.0,5,"(365.5, 722.0)"
CA60,g100,1_00-01-57,5,3.1511, ,57,1,"(323.25, 564.75)",1,"(548.0, 585.75)",1,"(278.75, 596.5)",1,"(516.5, 748.5)",1,"(287.0, 758.0)",1,"(443.25, 757.25)","(452.5, 530.5)","(415.0, 594.0)",0.0,0.0,6,"(365.5, 720.5)"
CA60,g100,1_00-01-57,5,3.1511, ,58,1,"(323.25, 564.75)",1,"(548.0, 585.75)",1,"(278.75, 596.5)",1,"(516.5, 748.5)",1,"(287.0, 758.0)",1,"(443.25, 757.25)","(452.5, 530.5)","(415.0, 594.0)",0.0,0.0,6,"(365.5, 720.5)"
CA60,g100,1_00-01-57,5,3.1511, ,59,1,"(323.25, 564.75)",1,"(548.0, 585.75)",1,"(278.75, 596.5)",1,"(516.5, 748.5)",1,"(287.0, 758.0)",1,"(443.25, 757.25)","(452.5, 530.5)","(415.0, 594.0)",0.0,0.0,6,"(365.5, 720.5)"
CA60,g100,1_00-01-57,5,3.1511, ,60,1,"(323.25, 564.75)",1,"(548.0, 585.75)",1,"(278.75, 596.5)",1,"(516.5, 748.5)",1,"(287.0, 758.0)",1,"(443.25, 757.25)","(452.5, 530.5)","(415.0, 594.0)",0.0,0.0,6,"(365.5, 720.5)"
CA60,g100,1_00-01-57,5,3.1511, ,61,1,"(323.25, 564.75)",1,"(548.0, 585.75)",1,"(278.75, 596.5)",1,"(516.5, 748.5)",1,"(287.0, 758.0)",1,"(443.25, 757.25)","(452.5, 530.5)","(415.0, 594.0)",0.0,0.0,6,"(365.5, 720.5)"
CA60,g100,1_00-01-57,5,3.1511, ,62,1,"(323.25, 564.75)",1,"(548.0, 585.75)",1,"(278.75, 596.5)",1,"(516.5, 748.5)",1,"(287.0, 758.0)",1,"(443.25, 757.25)","(452.5, 530.5)","(415.0, 594.0)",0.0,0.0,6,"(365.5, 720.5)"
CA60,g100,1_00-02-52,5,3.1511, ,0,1,"(224.75, 835.5)",1,"(381.5, 877.0)",1,"(149.25, 1026.25)",1,"(452.75, 1001.25)",1,"(184.25, 1068.75)",1,"(370.75, 1164.75)","(314.0, 892.0)","(291.0, 970.0)",0.05375520417570426,3.589563173581431,6,"(274.5, 1105.5)"
CA60,g100,1_00-02-52,5,3.1511, ,1,1,"(224.75, 835.5)",1,"(381.5, 877.0)",0,0,1,"(452.75, 1001.25)",1,"(178.75, 1076.75)",0,0,"(313.5, 886.0)","(291.0, 966.0)",0.08119082542187468,5.421607106438308,4,"(274.5, 1102.0)"
CA60,g100,1_00-02-52,5,3.1511, ,2,1,"(224.75, 835.5)",1,"(381.5, 877.0)",0,0,1,"(452.75, 1001.25)",1,"(178.75, 1076.75)",0,0,"(314.0, 880.0)","(293.5, 960.5)",0.09783594837995949,6.533103589546834,4,"(273.5, 1096.5)"
CA60,g100,1_00-02-52,5,3.1511, ,3,1,"(224.75, 835.5)",0,0,0,0,1,"(452.75, 1001.25)",1,"(178.75, 1076.75)",0,0,"(316.0, 874.5)","(295.5, 953.5)",0.19532547235703981,13.043074306694182,3,"(277.0, 1088.5)"
CA60,g100,1_00-02-52,5,3.1511, ,4,1,"(224.75, 835.5)",0,0,1,"(167.5, 897.0)",1,"(452.75, 1001.25)",1,"(178.75, 1076.75)",0,0,"(317.0, 862.5)","(294.5, 939.0)",0.18814321461496492,12.563471107535008,4,"(278.5, 1081.5)"
CA60,g100,1_00-02-52,5,3.1511, ,5,1,"(224.75, 835.5)",0,0,1,"(167.5, 897.0)",1,"(452.75, 1001.25)",1,"(178.75, 1076.75)",1,"(405.5, 1050.25)","(317.5, 852.5)","(294.5, 925.0)",0.1475210680090695,9.850882368931492,5,"(283.5, 1070.0)"
CA60,g100,1_00-02-52,5,3.1511, ,6,1,"(224.75, 835.5)",1,"(426.5, 806.5)",1,"(169.25, 900.5)",1,"(452.75, 1001.25)",1,"(178.75, 1076.75)",1,"(405.5, 1050.25)","(322.0, 847.5)","(300.0, 915.5)",0.162659463965336,10.861765491132868,6,"(285.5, 1063.0)"
CA60,g100,1_00-02-52,5,3.1511, ,7,1,"(224.75, 835.5)",1,"(426.5, 806.5)",1,"(169.25, 900.5)",1,"(452.75, 1001.25)",1,"(178.75, 1076.75)",1,"(405.5, 1050.25)","(329.0, 843.0)","(309.5, 908.0)",0.06339069774293053,4.232983906486555,6,"(281.5, 1061.5)"
CA60,g100,1_00-02-52,5,3.1511, ,8,1,"(224.75, 835.5)",1,"(426.5, 806.5)",1,"(169.25, 900.5)",1,"(452.75, 1001.25)",0,0,1,"(405.5, 1050.25)","(332.5, 835.5)","(312.0, 904.0)",0.10278706314340515,6.863719750262161,5,"(282.0, 1059.0)"
CA60,g100,1_00-02-52,5,3.1511, ,9,1,"(224.75, 835.5)",1,"(426.5, 806.5)",1,"(168.75, 903.5)",1,"(452.75, 1001.25)",0,0,1,"(405.5, 1050.25)","(334.5, 831.5)","(310.5, 896.5)",0.12389962367719042,8.273534315273837,5,"(286.5, 1055.5)"
CA60,g100,1_00-02-52,5,3.1511, ,10,1,"(224.75, 835.5)",1,"(426.5, 806.5)",1,"(168.75, 903.5)",1,"(452.75, 1001.25)",0,0,1,"(405.5, 1050.25)","(336.0, 826.5)","(316.5, 889.5)",0.14843640916831644,9.912005286551834,5,"(288.5, 1050.0)"
CA60,g100,1_00-02-52,5,3.1511, ,11,0,0,1,"(426.5, 806.5)",1,"(168.75, 903.5)",0,0,0,0,1,"(405.5, 1050.25)","(336.5, 816.5)","(315.5, 878.5)",0.13852399046442013,9.25009257156474,3,"(294.0, 1041.5)"
CA60,g100,1_00-02-52,5,3.1511, ,12,0,0,1,"(426.5, 806.5)",1,"(168.75, 903.5)",0,0,0,0,1,"(405.5, 1050.25)","(337.0, 808.5)","(318.0, 868.5)",0.06918046254328639,4.619601850362742,3,"(296.0, 1033.5)"
CA60,g100,1_00-02-52,5,3.1511, ,13,0,0,1,"(426.5, 806.5)",1,"(168.75, 903.5)",0,0,1,"(240.0, 991.5)",1,"(405.5, 1050.25)","(340.5, 801.5)","(320.5, 864.0)",0.05375520417570426,3.589563173581431,4,"(301.5, 1023.0)"
CA60,g100,1_00-02-52,5,3.1511, ,14,1,"(252.0, 738.75)",1,"(426.5, 806.5)",1,"(168.75, 903.5)",1,"(476.5, 900.75)",1,"(240.0, 991.5)",1,"(405.5, 1050.25)","(340.5, 792.0)","(320.5, 860.0)",0.09359041945981475,6.249603703390429,6,"(303.5, 1017.5)"
CA60,g100,1_00-02-52,5,3.1511, ,15,1,"(252.0, 738.75)",1,"(426.5, 806.5)",1,"(168.75, 903.5)",1,"(476.5, 900.75)",1,"(240.0, 991.5)",0,0,"(343.5, 785.0)","(323.0, 853.5)",0.12335179657072584,8.236952554735316,5,"(303.5, 1008.5)"
CA60,g100,1_00-02-52,5,3.1511, ,16,1,"(252.0, 738.75)",1,"(426.5, 806.5)",0,0,1,"(476.5, 900.75)",1,"(240.0, 991.5)",0,0,"(346.5, 776.5)","(327.5, 845.5)",0.10079100782944549,6.730430950465184,4,"(307.0, 1002.5)"
CA60,g100,1_00-02-52,5,3.1511, ,17,1,"(252.0, 738.75)",0,0,0,0,1,"(476.5, 900.75)",1,"(240.0, 991.5)",0,0,"(346.5, 768.0)","(332.0, 839.5)",0.1425400102376546,9.518266730763504,3,"(311.0, 994.0)"
CA60,g100,1_00-02-52,5,3.1511, ,18,1,"(252.0, 738.75)",0,0,0,0,1,"(476.5, 900.75)",1,"(240.0, 991.5)",0,0,"(346.5, 761.5)","(333.5, 829.0)",0.1292502497041538,8.630828282183831,3,"(311.0, 985.0)"
CA60,g100,1_00-02-52,5,3.1511, ,19,1,"(252.0, 738.75)",0,0,1,"(195.75, 822.5)",1,"(476.5, 900.75)",1,"(240.0, 991.5)",0,0,"(342.0, 751.0)","(335.0, 819.5)",0.19497843245184082,13.019900333446982,4,"(311.0, 973.5)"
CA60,g100,1_00-02-52,5,3.1511, ,20,1,"(252.0, 738.75)",0,0,1,"(195.75, 822.5)",1,"(476.5, 900.75)",1,"(240.0, 991.5)",0,0,"(341.5, 742.5)","(335.5, 805.0)",0.08091229689800417,5.403008056403829,4,"(314.0, 965.0)"
CA60,g100,1_00-02-52,5,3.1511, ,21,1,"(252.0, 738.75)",1,"(442.5, 706.25)",1,"(195.75, 822.5)",1,"(476.5, 900.75)",1,"(240.0, 991.5)",0,0,"(339.5, 737.5)","(331.0, 801.0)",0.08119082542187468,5.421607106438308,5,"(316.5, 959.0)"
CA60,g100,1_00-02-52,5,3.1511, ,22,1,"(252.0, 738.75)",1,"(442.5, 706.25)",1,"(195.75, 822.5)",1,"(476.5, 900.75)",1,"(240.0, 991.5)",0,0,"(336.5, 732.0)","(328.5, 795.5)",0.12766860991729762,8.525212537255898,5,"(318.0, 951.5)"
CA60,g100,1_00-02-52,5,3.1511, ,23,1,"(252.0, 738.75)",1,"(442.5, 706.25)",1,"(195.75, 822.5)",1,"(476.5, 900.75)",1,"(240.0, 991.5)",1,"(418.75, 906.5)","(331.0, 725.0)","(328.5, 786.0)",0.024227143122317205,1.6177942598581365,6,"(319.5, 949.0)"
CA60,g100,1_00-02-52,5,3.1511, ,24,1,"(252.0, 738.75)",1,"(442.5, 706.25)",1,"(195.75, 822.5)",1,"(476.5, 900.75)",1,"(240.0, 991.5)",1,"(418.75, 906.5)","(328.5, 721.0)","(327.0, 785.0)",0.07237015843183307,4.832597318839191,6,"(325.0, 944.5)"
CA60,g100,1_00-02-52,5,3.1511, ,25,0,0,1,"(442.5, 706.25)",1,"(195.75, 822.5)",0,0,1,"(240.0, 991.5)",1,"(427.75, 922.0)","(325.0, 715.5)","(329.0, 780.0)",0.09040028844420149,6.036579178823171,4,"(336.0, 944.0)"
CA60,g100,1_00-02-52,5,3.1511, ,26,0,0,1,"(442.5, 706.25)",1,"(195.75, 822.5)",0,0,0,0,1,"(427.75, 922.0)","(317.5, 708.5)","(334.0, 775.5)",0.10751040835140852,7.179126347162862,3,"(345.0, 940.0)"
CA60,g100,1_00-02-52,5,3.1511, ,27,0,0,1,"(442.5, 706.25)",1,"(198.0, 825.0)",0,0,0,0,1,"(427.75, 922.0)","(314.5, 696.0)","(334.0, 767.5)",0.16182459379600833,10.806016112807658,3,"(348.0, 926.5)"
