,fly,treatment,trial,iteration,body_length,limb_length,L1_swing_start,L1_stance_start,L1_swing,L1_stance,L1_period,L1_duty_factor,L1_step_length,L1_pull_back,L1_stride_length,L1_stride_speed,L1_AEP,L1_PEP,R1_swing_start,R1_stance_start,R1_swing,R1_stance,R1_period,R1_duty_factor,R1_step_length,R1_pull_back,R1_stride_length,R1_stride_speed,R1_AEP,R1_PEP,L2_swing_start,L2_stance_start,L2_swing,L2_stance,L2_period,L2_duty_factor,L2_step_length,L2_pull_back,L2_stride_length,L2_stride_speed,L2_AEP,L2_PEP,R2_swing_start,R2_stance_start,R2_swing,R2_stance,R2_period,R2_duty_factor,R2_step_length,R2_pull_back,R2_stride_length,R2_stride_speed,R2_AEP,R2_PEP,L3_swing_start,L3_stance_start,L3_swing,L3_stance,L3_period,L3_duty_factor,L3_step_length,L3_pull_back,L3_stride_length,L3_stride_speed,L3_AEP,L3_PEP,R3_swing_start,R3_stance_start,R3_swing,R3_stance,R3_period,R3_duty_factor,R3_step_length,R3_pull_back,R3_stride_length,R3_stride_speed,R3_AEP,R3_PEP
29,CA58,g60,3_00-01-17,1,3.1732,0.0135638279835335,,,,,,,,,,,,,55.0,57.0,0.0083333333333333,0.0166666666666666,0.025,0.6666666666666666,0.048362353472084,0.0,1.0332080513909812,25.200673063389377,"(852.25, 309.0)","(849.5, 306.75)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,,,,,,,,,,"(1071.25, 315.25)"
30,CA58,g60,3_00-01-17,1,3.1732,0.0135638279835335,,,,,,,,,,,,,61.0,,,,,,,,,,,"(852.25, 309.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,CA58,g60,3_00-00-53,1,3.1732,0.0135638279835335,3.0,8.0,0.0208333333333333,0.0375,0.0583333333333333,0.6428571428571428,1.5349081056527294,0.0,1.7731305093184362,24.857425696358234,"(1486.25, 290.0)","(1379.0, 262.5)",9.0,17.0,0.0333333333333333,0.0333333333333333,0.0666666666666666,0.5,1.6272571691862676,0.0,1.1506367498564505,19.442307424257415,"(1491.75, 484.0)","(1376.0, 464.5)",12.0,16.0,0.0166666666666666,0.05,0.0666666666666666,0.75,2.160168108629776,0.0800132279693238,1.1378035294223472,21.699155575527428,"(1457.0, 265.5)","(1309.0, 216.75)",4.0,8.0,0.0166666666666666,0.0458333333333333,0.0625,0.7333333333333333,1.744216338847934,0.0,1.5507551744721004,23.49076505551225,"(1339.75, 528.25)","(1217.5, 498.5)",11.0,17.0,0.025,0.0458333333333333,0.0708333333333333,0.6470588235294117,1.508373209912301,0.0103972728646427,1.4671620847768323,21.064848377782827,"(1253.25, 457.5)","(1155.0, 410.75)",5.0,9.0,0.0166666666666666,0.0416666666666666,0.0583333333333333,0.7142857142857142,1.3921176594254694,0.0,1.360105658403585,22.900871151068525,"(1258.25, 235.25)","(1160.5, 212.25)"
32,CA58,g60,3_00-00-53,1,3.1732,0.0135638279835335,17.0,22.0,0.0208333333333333,0.0458333333333333,0.0666666666666666,0.6875,1.7731305093184362,0.0,1.040425979491677,19.96385606584549,"(1612.5, 310.5)","(1486.25, 290.0)",25.0,29.0,0.0166666666666666,0.05,0.0666666666666666,0.75,1.1506367498564505,0.0,1.9385485304052417,28.280922309807156,"(1571.5, 507.0)","(1491.75, 484.0)",28.0,31.0,0.0125,0.0458333333333333,0.0583333333333333,0.7857142857142857,1.0630162827667589,0.1642125554761346,0.7313487686735138,28.6806866957135,"(1539.0, 262.0)","(1462.5, 267.25)",19.0,23.0,0.0166666666666666,0.0458333333333333,0.0625,0.7333333333333333,1.5507551744721004,0.0,1.2752857858864717,22.670244396184327,"(1451.25, 537.25)","(1339.75, 528.25)",28.0,32.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,1.4658966665342703,0.0,1.4257917930839823,30.207791388796508,"(1358.25, 470.75)","(1253.25, 458.25)",19.0,24.0,0.0208333333333333,0.05,0.0708333333333333,0.7058823529411765,1.360105658403585,0.1212519958226246,1.2084913448896644,22.77081282237065,"(1350.0, 270.0)","(1258.25, 235.25)"
33,CA58,g60,3_00-00-53,1,3.1732,0.0135638279835335,33.0,,,,,,,,,,,"(1612.5, 310.5)",41.0,,,,,,,,,,,"(1571.5, 507.0)",42.0,,,,,,,,,,,"(1527.25, 260.5)",34.0,,,,,,,,,,,"(1451.25, 537.25)",41.0,,,,,,,,,,,"(1358.25, 470.75)",36.0,,,,,,,,,,,"(1354.5, 262.5)"
34,CA58,g60,1_00-01-37,1,3.1732,0.0135638279835335,3.0,10.0,0.0291666666666666,0.0458333333333333,0.075,0.611111111111111,1.3815502356315754,0.0438537590197682,1.27175901157328,18.842032790602623,"(1369.75, 237.0)","(1278.5, 195.5)",12.0,17.0,0.0208333333333333,0.0458333333333333,0.0666666666666666,0.6875,1.2727993893748573,0.0,1.660837716495201,20.121987523865847,"(1382.5, 418.5)","(1300.25, 376.5)",15.0,20.0,0.0208333333333333,0.0541666666666666,0.075,0.7222222222222223,1.458592826994977,0.0,1.3598288730009762,25.00199806659319,"(1341.25, 184.0)","(1236.75, 167.25)",5.0,8.0,0.0125,0.0458333333333333,0.0583333333333333,0.7857142857142857,0.1297440450707131,0.0,2.0132023900111644,23.360570157721384,"(1139.75, 414.0)","(1130.5, 412.25)",5.0,10.0,0.0208333333333333,0.0625,0.0833333333333333,0.75,1.5055471664874025,0.0,1.0339300959719389,19.708825150789853,"(1169.0, 172.75)","(1064.25, 141.75)",12.0,18.0,0.025,0.0416666666666666,0.0666666666666666,0.625,1.2047349627764794,0.0,1.770602958432811,20.121987523865847,"(1123.5, 348.75)","(1036.5, 340.25)"
35,CA58,g60,1_00-01-37,1,3.1732,0.0135638279835335,21.0,26.0,0.0208333333333333,0.05,0.0708333333333333,0.7058823529411765,1.2403716153359547,0.0,1.805804550983642,25.423960694509898,"(1462.0, 239.25)","(1372.0, 239.25)",28.0,33.0,0.0208333333333333,0.0416666666666666,0.0625,0.6666666666666666,1.660837716495201,0.0,1.791979154031531,24.845996353925717,"(1502.25, 405.0)","(1382.5, 418.5)",33.0,38.0,0.0208333333333333,0.0541666666666666,0.075,0.7222222222222223,1.3598288730009762,0.0,1.2242695600329103,20.408235106668503,"(1439.75, 178.25)","(1341.25, 184.0)",19.0,24.0,0.0208333333333333,0.0541666666666666,0.075,0.7222222222222223,2.0132023900111644,0.0,2.502671049660937,24.765644702274493,"(1285.5, 423.75)","(1139.75, 414.0)",25.0,28.0,0.0125,0.05,0.0625,0.8,1.0339300959719389,0.0,1.20034197829406,27.097651570034948,"(1242.75, 186.5)","(1169.0, 172.75)",28.0,33.0,0.0208333333333333,0.05,0.0708333333333333,0.7058823529411765,1.770602958432811,0.0,1.7147435249750358,24.01909050934568,"(1245.0, 390.5)","(1123.5, 348.75)"
36,CA58,g60,1_00-01-37,1,3.1732,0.0135638279835335,38.0,,,,,,,,,,,"(1462.0, 239.25)",43.0,,,,,,,,,,,"(1502.25, 405.0)",51.0,,,,,,,,,,,"(1439.75, 178.25)",37.0,,,,,,,,,,,"(1285.5, 423.75)",40.0,,,,,,,,,,,"(1242.75, 186.5)",45.0,,,,,,,,,,,"(1245.0, 390.5)"
37,CA58,g60,2_00-00-21,1,3.1732,0.0135638279835335,6.0,11.0,0.0208333333333333,0.0375,0.0583333333333333,0.6428571428571428,1.6171033126851428,0.0,1.3280781590970585,18.706957338675547,"(960.5, 907.833)","(1074.167, 940.167)",14.0,18.0,0.0166666666666666,0.0458333333333333,0.0625,0.7333333333333333,1.771986431896904,0.0,0.9712060078051368,20.124054675812264,"(855.167, 717.833)","(920.167, 829.833)",15.0,19.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,1.4784741935117165,0.0,1.0226689572237155,20.295285314025463,"(1027.167, 941.5)","(1129.5, 976.167)",8.0,13.0,0.0208333333333333,0.05,0.0708333333333333,0.7058823529411765,0.9501626953329132,0.0,0.6649156189196845,20.59206956292931,"(976.167, 652.167)","(988.5, 720.5)",11.0,15.0,0.0166666666666666,0.0291666666666666,0.0458333333333333,0.6363636363636365,0.7616312306821225,0.0,1.5995496875673207,21.035810764501612,"(1201.833, 838.167)","(1248.5, 807.833)",31.0,35.0,0.0166666666666666,0.0291666666666666,0.0458333333333333,0.6363636363636365,0.8036030905248032,0.0,0.8882865121357271,23.08325802343552,"(1041.167, 688.5)","(1099.833, 691.167)"
38,CA58,g60,2_00-00-21,1,3.1732,0.0135638279835335,20.0,24.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,1.3280781590970585,0.0,1.289766476921383,16.273720912007704,"(863.833, 916.5)","(960.5, 907.833)",29.0,32.0,0.0125,0.0333333333333333,0.0458333333333333,0.7272727272727273,0.9712060078051368,0.1264837129815181,1.1081310907317468,23.17384988757104,"(787.167, 697.5)","(855.167, 717.833)",28.0,32.0,0.0166666666666666,0.025,0.0416666666666666,0.6000000000000001,1.0226689572237155,0.0376021143456142,1.4600297782464946,20.40383034866153,"(956.167, 918.167)","(1027.167, 941.5)",25.0,28.0,0.0125,0.0333333333333333,0.0458333333333333,0.7272727272727273,0.6649156189196845,0.0,0.9634213565346008,19.740831565477908,"(929.167, 639.833)","(976.167, 652.167)",22.0,27.0,0.0208333333333333,0.0333333333333333,0.0541666666666666,0.6153846153846153,1.5995496875673207,0.0305979134595224,1.1004056032984173,19.043102839697127,"(1089.5, 870.5)","(1201.833, 838.167)",42.0,,,,,,,,,,,"(1041.167, 688.5)"
39,CA58,g60,2_00-00-21,1,3.1732,0.0135638279835335,33.0,37.0,0.0166666666666666,0.0291666666666666,0.0458333333333333,0.6363636363636365,1.289766476921383,0.0,1.1524880105567938,24.282548170889942,"(773.833, 888.5)","(863.833, 916.5)",40.0,,,,,,,,,,,"(783.167, 705.833)",38.0,,,,,,,,,,,"(956.833, 920.833)",36.0,40.0,0.0166666666666666,0.0291666666666666,0.0458333333333333,0.6363636363636365,0.9634213565346008,0.0,0.6202303310740629,23.677919458326446,"(860.167, 625.833)","(929.167, 639.833)",35.0,38.0,0.0125,0.0333333333333333,0.0458333333333333,0.7272727272727273,1.1284370915704076,0.0376021143456142,1.2682180544093924,23.077817846902988,"(1009.167, 874.167)","(1091.5, 869.5)",,,,,,,,,,,,
40,CA58,g60,2_00-00-21,1,3.1732,0.0135638279835335,44.0,,,,,,,,,,,"(773.833, 888.5)",,,,,,,,,,,,,,,,,,,,,,,,,47.0,,,,,,,,,,,"(860.167, 625.833)",46.0,,,,,,,,,,,"(1009.833, 876.833)",,,,,,,,,,,,
41,CA60,g60,1_00-00-34,3,3.1511,0.0136862937242868,7.0,12.0,0.0208333333333333,0.0541666666666666,0.075,0.7222222222222223,1.6867936897406015,0.0,2.0085092914842555,27.430143770372407,"(1066.25, 161.25)","(942.0, 164.0)",20.0,25.0,0.0208333333333333,0.0333333333333333,0.0541666666666666,0.6153846153846153,1.8589251178625503,0.0033931201096656,1.129638941174407,33.03567864337552,"(1182.5, 354.75)","(1046.0, 366.0)",17.0,23.0,0.025,0.0458333333333333,0.0708333333333333,0.6470588235294117,2.2277325874278584,0.0884817471202949,1.0797268608646533,29.52076438128372,"(1028.5, 137.75)","(869.25, 177.5)",14.0,18.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,1.7716149150444078,0.0,1.904640861740385,28.822228140643908,"(1026.5, 434.0)","(896.5, 445.75)",11.0,17.0,0.025,0.0291666666666666,0.0541666666666666,0.5384615384615384,1.6975675123793146,0.0,1.5506558901171985,27.445299107267232,"(874.5, 201.25)","(749.75, 192.25)",8.0,12.0,0.0166666666666666,0.025,0.0416666666666666,0.6000000000000001,1.1865882200520763,0.078336260785814,1.6672688762372845,25.23430370137865,"(845.25, 370.5)","(759.75, 352.25)"
42,CA60,g60,1_00-00-34,3,3.1511,0.0136862937242868,25.0,31.0,0.025,0.0375,0.0625,0.6,2.0085092914842555,0.0,1.3457732049461326,25.338450608472204,"(1211.75, 134.25)","(1066.25, 161.25)",33.0,38.0,0.0208333333333333,0.0458333333333333,0.0666666666666666,0.6875,1.1262756751301284,0.0,1.771575922177444,23.173644118363903,"(1265.0, 365.75)","(1182.75, 354.75)",34.0,38.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,1.1133674551954618,0.0746486424126441,1.5684622008420894,23.23274775466859,"(1091.75, 186.0)","(1023.0, 141.25)",27.0,32.0,0.0208333333333333,0.0458333333333333,0.0666666666666666,0.6875,1.904640861740385,0.0,1.143602293842743,24.64162225800648,"(1160.0, 390.75)","(1026.5, 434.0)",24.0,33.0,0.0375,0.0375,0.075,0.5,1.5506558901171985,0.0970456079186946,1.3294667207407276,26.883258532806597,"(988.75, 201.25)","(874.5, 201.25)",18.0,26.0,0.0333333333333333,0.0291666666666666,0.0625,0.4666666666666667,1.6898044750592098,0.0696210038501163,1.334018451383596,30.83514622514754,"(968.0, 365.75)","(843.5, 365.0)"
43,CA60,g60,1_00-00-34,3,3.1511,0.0136862937242868,40.0,45.0,0.0208333333333333,0.025,0.0458333333333333,0.5454545454545455,1.3457732049461326,0.0,1.9011316171901305,26.235652010205254,"(1290.5, 194.5)","(1211.75, 134.25)",49.0,,,,,,,,,,,"(1265.0, 365.75)",47.0,52.0,0.0208333333333333,0.0333333333333333,0.0541666666666666,0.6153846153846153,1.640141042320712,0.0,1.3863958254657494,30.302262160681234,"(1202.5, 219.0)","(1086.25, 186.0)",43.0,47.0,0.0166666666666666,0.0458333333333333,0.0625,0.7333333333333333,1.143602293842743,0.0,1.384496956726496,30.50649204339968,"(1208.0, 460.0)","(1160.0, 390.75)",42.0,47.0,0.0208333333333333,0.0291666666666666,0.05,0.5833333333333333,1.2766115580396904,0.0,1.4196264687027988,32.476537945669435,"(1081.5, 232.75)","(994.5, 197.0)",33.0,43.0,0.0416666666666666,0.0208333333333333,0.0625,0.3333333333333333,1.2977386985167367,0.0,1.689899859555096,21.680379640670637,"(1063.25, 390.0)","(971.75, 362.25)"
44,CA60,g60,1_00-00-34,3,3.1511,0.0136862937242868,51.0,,,,,,,,,,,"(1290.5, 194.5)",,,,,,,,,,,,,60.0,,,,,,,,,,,"(1202.5, 219.0)",58.0,,,,,,,,,,,"(1208.0, 460.0)",54.0,,,,,,,,,,,"(1081.5, 232.75)",48.0,,,,,,,,,,,"(1063.25, 390.0)"
45,CA60,g60,1_00-01-24,3,3.1511,0.0136862937242868,1.0,5.0,0.0166666666666666,0.0416666666666666,0.0583333333333333,0.7142857142857142,1.5149022012126812,0.0,1.582198097695847,35.419381534406334,"(941.0, 353.0)","(830.75, 367.5)",8.0,12.0,0.0166666666666666,0.0416666666666666,0.0583333333333333,0.7142857142857142,2.003625648690051,0.0,2.0184924646035114,34.62887368838732,"(1006.0, 536.0)","(859.25, 526.25)",8.0,13.0,0.0208333333333333,0.0291666666666666,0.05,0.5833333333333333,1.2754431491592606,0.0,0.0883546862833402,35.02961256102227,"(866.25, 295.75)","(773.5, 308.5)",1.0,6.0,0.0208333333333333,0.0375,0.0583333333333333,0.6428571428571428,1.655457653455732,0.0558596483108369,2.3176117861624306,35.419381534406334,"(825.0, 579.75)","(704.75, 562.25)",2.0,9.0,0.0291666666666666,0.0333333333333333,0.0625,0.5333333333333333,1.7520169891874935,0.1021746860171898,1.4079689858000608,34.11289593739968,"(730.5, 334.5)","(605.75, 303.25)",8.0,14.0,0.025,0.0333333333333333,0.0583333333333333,0.5714285714285714,1.7304932028757996,0.0797282692202138,1.836897655772778,34.62887368838732,"(805.5, 510.0)","(678.5, 512.5)"
46,CA60,g60,1_00-01-24,3,3.1511,0.0136862937242868,15.0,20.0,0.0208333333333333,0.0375,0.0583333333333333,0.6428571428571428,1.582198097695847,0.0,1.6160979414572358,28.62296882151553,"(1051.5, 317.25)","(941.0, 353.0)",22.0,26.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,2.0184924646035114,0.2693185523818174,1.3814380295125916,23.507825840601733,"(1141.25, 475.5)","(1006.0, 536.0)",20.0,22.0,0.0083333333333333,0.0041666666666666,0.0125,0.3333333333333333,0.0883546862833402,0.0,1.197634741718324,24.786904018286076,"(872.0, 298.75)","(866.25, 295.75)",15.0,20.0,0.0208333333333333,0.0375,0.0583333333333333,0.6428571428571428,2.289354002894485,0.0,1.6734516809942004,28.62296882151553,"(994.0, 560.25)","(827.5, 583.0)",17.0,22.0,0.0208333333333333,0.0375,0.0583333333333333,0.6428571428571428,1.3061674825975007,0.057798730678689,0.9412526199396716,25.069908362949764,"(833.5, 326.0)","(738.0, 334.5)",22.0,29.0,0.0291666666666666,0.0375,0.0666666666666666,0.5625,1.860377548842082,0.0,1.1743028326155664,22.566037550224305,"(940.0, 500.5)","(803.5, 504.5)"
47,CA60,g60,1_00-01-24,3,3.1511,0.0136862937242868,29.0,,,,,,,,,,,"(1051.5, 317.25)",35.0,,,,,,,,,,,"(1124.5, 465.0)",23.0,27.0,0.0166666666666666,0.0416666666666666,0.0583333333333333,0.7142857142857142,1.197634741718324,0.1090395347481266,0.8582741201028462,24.524426753682015,"(956.5, 274.5)","(872.0, 298.75)",29.0,,,,,,,,,,,"(994.0, 560.25)",31.0,,,,,,,,,,,"(830.5, 329.0)",38.0,,,,,,,,,,,"(940.0, 500.5)"
48,CA60,g60,1_00-01-24,3,3.1511,0.0136862937242868,,,,,,,,,,,,,,,,,,,,,,,,,37.0,,,,,,,,,,,"(954.5, 282.25)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,CA60,g60,1_00-01-08,3,3.1511,0.0136862937242868,5.0,10.0,0.0208333333333333,0.0541666666666666,0.075,0.7222222222222223,1.2632465789066378,0.0,1.6006565206523553,20.56975023384307,"(837.75, 485.5)","(782.25, 559.25)",15.0,21.0,0.025,0.0458333333333333,0.0708333333333333,0.6470588235294117,1.8249852870864407,0.0,1.7854352437702068,23.342253809938818,"(994.75, 479.5)","(964.0, 609.25)",17.0,22.0,0.0208333333333333,0.0416666666666666,0.0625,0.6666666666666666,1.0435855055985723,0.0,1.502105808907192,24.57125435114288,"(748.75, 558.25)","(711.0, 624.5)",10.0,15.0,0.0208333333333333,0.0458333333333333,0.0666666666666666,0.6875,1.823544565156505,0.0,1.554652424641396,18.539403415670098,"(997.75, 638.25)","(949.0, 762.25)",11.0,16.0,0.0208333333333333,0.0458333333333333,0.0666666666666666,0.6875,1.159146060912478,0.200826249638397,1.1231989049146411,19.250934912192577,"(723.75, 684.5)","(678.75, 756.25)",5.0,10.0,0.0208333333333333,0.0375,0.0583333333333333,0.6428571428571428,1.4210696991063687,0.0,1.3273059102439742,21.35094049066688,"(907.0, 769.0)","(857.0, 860.0)"
50,CA60,g60,1_00-01-08,3,3.1511,0.0136862937242868,23.0,28.0,0.0208333333333333,0.0458333333333333,0.0666666666666666,0.6875,1.6006565206523553,0.0,1.2943545923436188,28.95106083399825,"(812.75, 371.25)","(837.75, 485.5)",32.0,36.0,0.0166666666666666,0.0416666666666666,0.0583333333333333,0.7142857142857142,1.7854352437702068,0.0,1.852591652454426,26.46164785873532,"(979.0, 350.0)","(994.75, 479.5)",32.0,36.0,0.0166666666666666,0.05,0.0666666666666666,0.75,1.502105808907192,0.0653690686153535,1.4654323790917472,25.209032923624296,"(749.5, 448.5)","(748.75, 558.25)",26.0,30.0,0.0166666666666666,0.0333333333333333,0.05,0.6666666666666666,1.554652424641396,0.1147120445833769,1.454313614683844,31.346393501960204,"(1023.0, 527.5)","(997.75, 638.25)",27.0,31.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,0.922696285095409,0.0858126250857751,1.34944097319559,29.83673697962616,"(759.75, 610.75)","(729.5, 671.0)",19.0,24.0,0.0208333333333333,0.0333333333333333,0.0541666666666666,0.6153846153846153,1.3273059102439742,0.0889609092078646,1.4577870489868503,26.567927090561053,"(934.5, 676.0)","(907.0, 769.0)"
51,CA60,g60,1_00-01-08,3,3.1511,0.0136862937242868,39.0,45.0,0.025,0.0416666666666666,0.0666666666666666,0.625,1.2943545923436188,0.1137383710203314,1.447505556497987,27.17127884027944,"(778.75, 283.0)","(812.75, 371.25)",46.0,,,,,,,,,,,"(979.0, 350.0)",48.0,,,,,,,,,,,"(750.0, 453.25)",38.0,42.0,0.0166666666666666,0.0416666666666666,0.0583333333333333,0.7142857142857142,1.5646171045464334,0.1818913070137056,1.945428543665923,26.337580507512275,"(1021.5, 421.25)","(1025.5, 535.5)",40.0,46.0,0.025,0.0333333333333333,0.0583333333333333,0.5714285714285714,1.271509353818023,0.0681743676424923,1.397150398175182,27.190372220430717,"(792.5, 517.75)","(759.25, 604.5)",32.0,36.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,1.373057423749748,0.0832504746447478,1.929636978395703,26.784215839889143,"(966.0, 574.25)","(934.5, 669.5)"
52,CA60,g60,1_00-01-08,3,3.1511,0.0136862937242868,55.0,,,,,,,,,,,"(775.75, 290.75)",,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,,"(1017.75, 434.0)",54.0,,,,,,,,,,,"(794.0, 513.0)",45.0,,,,,,,,,,,"(967.0, 568.25)"
53,CA60,g60,4_00-00-04,3,3.1511,0.0136862937242868,13.0,18.0,0.0208333333333333,0.05,0.0708333333333333,0.7058823529411765,2.3934366019002717,0.0,1.294455894810859,28.657946089033832,"(924.25, 258.5)","(830.75, 406.25)",6.0,11.0,0.0208333333333333,0.0416666666666666,0.0625,0.6666666666666666,2.560076492710008,0.0,1.9508510173277231,32.33746804935744,"(908.0, 486.5)","(748.25, 583.75)",9.0,12.0,0.0125,0.0416666666666666,0.0541666666666666,0.7692307692307692,0.6435807459278658,0.0,1.5713735734281884,32.66343924126598,"(736.0, 299.25)","(710.5, 338.75)",14.0,19.0,0.0208333333333333,0.0458333333333333,0.0666666666666666,0.6875,2.6784887876729435,0.0,2.0009572735408647,28.96022371765941,"(899.0, 528.0)","(708.75, 573.75)",15.0,22.0,0.0291666666666666,0.0291666666666666,0.0583333333333333,0.5,1.2697800191783284,0.0,1.747722188248701,29.581488219738294,"(688.5, 334.25)","(597.0, 349.5)",7.0,12.0,0.0208333333333333,0.0333333333333333,0.0541666666666666,0.6153846153846153,1.7182415415828618,0.1974192286202609,2.2844752838019566,35.11354161476853,"(682.75, 535.5)","(558.75, 516.0)"
54,CA60,g60,4_00-00-04,3,3.1511,0.0136862937242868,30.0,34.0,0.0166666666666666,0.0583333333333333,0.075,0.7777777777777778,1.294455894810859,0.0,1.3418324558338115,24.35059461785597,"(983.75, 185.0)","(924.25, 258.5)",21.0,26.0,0.0208333333333333,0.0458333333333333,0.0666666666666666,0.6875,1.9508510173277231,0.1213774788338455,1.8913664299571804,29.52626806505412,"(1032.0, 416.25)","(908.0, 486.5)",22.0,27.0,0.0208333333333333,0.05,0.0708333333333333,0.7058823529411765,1.5713735734281884,0.0,1.652950373708019,29.567290910658876,"(841.5, 254.0)","(736.0, 299.25)",30.0,35.0,0.0208333333333333,0.0541666666666666,0.075,0.7222222222222223,2.0009572735408647,0.1215221193763266,0.927519937674426,24.35059461785597,"(1033.5, 470.75)","(899.0, 528.0)",29.0,39.0,0.0416666666666666,0.0458333333333333,0.0875,0.5238095238095238,1.747722188248701,0.0,0.6456336982347678,21.855974149415893,"(809.75, 294.25)","(688.5, 334.25)",20.0,28.0,0.0333333333333333,0.0291666666666666,0.0625,0.4666666666666667,2.0945762257527507,0.0697982376470019,1.760407569719204,28.55988843090886,"(841.0, 482.5)","(694.75, 527.5)"
55,CA60,g60,4_00-00-04,3,3.1511,0.0136862937242868,48.0,,,,,,,,,,,"(983.75, 185.0)",37.0,,,,,,,,,,,"(1026.25, 409.5)",39.0,,,,,,,,,,,"(841.5, 254.0)",48.0,,,,,,,,,,,"(1032.0, 462.0)",50.0,,,,,,,,,,,"(809.75, 294.25)",35.0,,,,,,,,,,,"(840.0, 487.5)"
56,CA60,g60,2_00-01-12,3,3.1511,0.0136862937242868,9.0,13.0,0.0166666666666666,0.0708333333333333,0.0875,0.8095238095238095,0.9116297704188652,0.0,2.068431379909251,24.093759392965246,"(1257.0, 692.5)","(1227.75, 631.75)",18.0,22.0,0.0166666666666666,0.0583333333333333,0.075,0.7777777777777778,2.288318862470431,0.0,1.786217797595128,25.14906915831588,"(1074.5, 722.0)","(1054.0, 554.0)",24.0,28.0,0.0166666666666666,0.0416666666666666,0.0583333333333333,0.7142857142857142,1.683868166694498,0.0784023281540868,1.6651590011274695,23.53051081729511,"(1329.75, 659.25)","(1321.25, 535.0)",12.0,19.0,0.0291666666666666,0.0375,0.0666666666666666,0.5625,1.4031754090463893,0.0,2.440516138417015,23.328644737274715,"(1046.25, 528.5)","(1043.75, 424.75)",14.0,20.0,0.025,0.0458333333333333,0.0708333333333333,0.6470588235294117,1.4107317622477458,0.0,1.5009794930555151,23.7693346311441,"(1284.0, 485.0)","(1332.75, 392.75)",8.0,12.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,0.6107724148703116,0.0,1.4355673941701286,26.228582722447317,"(1114.25, 421.5)","(1131.5, 379.75)"
57,CA60,g60,2_00-01-12,3,3.1511,0.0136862937242868,30.0,35.0,0.0208333333333333,0.0458333333333333,0.0666666666666666,0.6875,2.068431379909251,0.0,1.4689449296276056,24.76793396558795,"(1278.25, 844.0)","(1257.0, 692.5)",36.0,42.0,0.025,0.0583333333333333,0.0833333333333333,0.7000000000000001,1.786217797595128,0.0,1.2022983858325365,19.87553213720981,"(1084.25, 853.75)","(1074.5, 722.0)",38.0,42.0,0.0166666666666666,0.0583333333333333,0.075,0.7777777777777778,1.7419000828977085,0.0,0.9860177635212788,20.47396443423128,"(1319.75, 782.0)","(1329.0, 653.5)",28.0,33.0,0.0208333333333333,0.0583333333333333,0.0791666666666666,0.736842105263158,2.440516138417015,0.1689406023939649,1.4399103538122997,24.26396449574732,"(1027.25, 708.0)","(1046.25, 528.5)",31.0,36.0,0.0208333333333333,0.0291666666666666,0.05,0.5833333333333333,1.5009794930555151,0.0,1.9815058718888108,23.85160491145992,"(1285.75, 596.0)","(1284.0, 485.0)",21.0,28.0,0.0291666666666666,0.0416666666666666,0.0708333333333333,0.5882352941176471,1.4355673941701286,0.1224814120163048,1.863954557569653,23.6692964354858,"(1123.75, 527.25)","(1114.25, 421.5)"
58,CA60,g60,2_00-01-12,3,3.1511,0.0136862937242868,46.0,50.0,0.0166666666666666,0.0458333333333333,0.0625,0.7333333333333333,1.4689449296276056,0.0932459868939786,1.034887988791397,16.204946612870955,"(1269.0, 952.25)","(1278.25, 844.0)",56.0,,,,,,,,,,,"(1084.25, 853.75)",56.0,,,,,,,,,,,"(1319.75, 782.0)",47.0,52.0,0.0208333333333333,0.0458333333333333,0.0666666666666666,0.6875,1.6029964077477934,0.0,0.9276811733671674,16.481655194571044,"(1034.5, 814.25)","(1023.0, 696.25)",43.0,54.0,0.0458333333333333,0.0416666666666666,0.0875,0.4761904761904762,1.9815058718888108,0.0713046457984184,1.741242682472163,17.17661164056129,"(1322.0, 738.0)","(1285.75, 596.0)",38.0,46.0,0.0333333333333333,0.0208333333333333,0.0541666666666666,0.3846153846153846,1.7592513584446166,0.0,0.2160133977367833,25.21854801815994,"(1118.25, 665.0)","(1128.0, 535.25)"
59,CA60,g60,2_00-01-12,3,3.1511,0.0136862937242868,61.0,,,,,,,,,,,"(1273.75, 947.25)",,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,,,,,,,"(1034.5, 814.25)",64.0,,,,,,,,,,,"(1324.75, 742.5)",51.0,55.0,0.0166666666666666,0.0125,0.0291666666666666,0.4285714285714286,0.2160133977367833,0.0,0.1254765098401357,12.524847436437016,"(1123.75, 680.0)","(1118.25, 665.0)"
