,fly,treatment,trial,iteration,body_length,limb_length,L1_swing_start,L1_stance_start,L1_swing,L1_stance,L1_period,L1_duty_factor,L1_step_length,L1_pull_back,L1_stride_length,L1_stride_speed,L1_AEP,L1_PEP,R1_swing_start,R1_stance_start,R1_swing,R1_stance,R1_period,R1_duty_factor,R1_step_length,R1_pull_back,R1_stride_length,R1_stride_speed,R1_AEP,R1_PEP,L2_swing_start,L2_stance_start,L2_swing,L2_stance,L2_period,L2_duty_factor,L2_step_length,L2_pull_back,L2_stride_length,L2_stride_speed,L2_AEP,L2_PEP,R2_swing_start,R2_stance_start,R2_swing,R2_stance,R2_period,R2_duty_factor,R2_step_length,R2_pull_back,R2_stride_length,R2_stride_speed,R2_AEP,R2_PEP,L3_swing_start,L3_stance_start,L3_swing,L3_stance,L3_period,L3_duty_factor,L3_step_length,L3_pull_back,L3_stride_length,L3_stride_speed,L3_AEP,L3_PEP,R3_swing_start,R3_stance_start,R3_swing,R3_stance,R3_period,R3_duty_factor,R3_step_length,R3_pull_back,R3_stride_length,R3_stride_speed,R3_AEP,R3_PEP
67,CA40,glass,2_00-00-09,2,3.56,0.0135869565217391,22.0,27.0,0.0208333333333333,0.0333333333333333,0.0541666666666666,0.6153846153846153,1.6914263268166887,0.0248385100880296,1.514853400595803,20.52078788731695,"(871.167, 1117.5)","(842.167, 1005.5)",17.0,22.0,0.0208333333333333,0.0291666666666666,0.05,0.5833333333333333,1.15349446288533,0.0292397660818713,0.8675295643703439,22.682646429465656,"(672.833, 1228.167)","(631.167, 1161.167)",9.0,11.0,0.0083333333333333,0.0,0.0083333333333333,0.0,0.5266764701842591,0.0,1.1206621365223357,15.483962254659694,"(764.833, 846.5)","(728.833, 847.833)",24.0,28.0,0.0166666666666666,0.0416666666666666,0.0583333333333333,0.7142857142857142,0.9949572953542656,0.0,0.5230835792780771,20.9430356672608,"(563.833, 1181.833)","(530.5, 1122.5)",16.0,21.0,0.0208333333333333,0.0375,0.0583333333333333,0.6428571428571428,1.0597552658496765,0.0401921245684999,0.8280586116085553,21.40535007751288,"(538.167, 1016.5)","(501.167, 954.167)",21.0,27.0,0.025,0.0291666666666666,0.0541666666666666,0.5384615384615384,1.6506120464162253,0.2376483362647867,0.9972239024035248,23.07021392319363,"(707.5, 934.5)","(627.833, 854.5)"
68,CA40,glass,2_00-00-09,2,3.56,0.0135869565217391,35.0,,,,,,,,,,,"(872.833, 1117.167)",29.0,,,,,,,,,,,"(672.833, 1230.167)",11.0,22.0,0.0458333333333333,0.025,0.0708333333333333,0.3529411764705882,1.1206621365223357,0.3465571587037684,1.4469140668504228,23.061399197972552,"(757.833, 922.833)","(764.833, 846.5)",38.0,,,,,,,,,,,"(563.833, 1181.833)",30.0,,,,,,,,,,,"(537.5, 1013.833)",34.0,,,,,,,,,,,"(703.167, 918.833)"
69,CA40,glass,2_00-00-09,2,3.56,0.0135869565217391,,,,,,,,,,,,,,,,,,,,,,,,,28.0,34.0,0.025,0.0375,0.0625,0.6,1.3160751621301017,0.0,0.4329559326011959,18.451079502399622,"(810.167, 1006.833)","(781.5, 921.5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,CA40,glass,2_00-00-09,2,3.56,0.0135869565217391,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,,,,,,,,"(810.167, 1006.833)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,CA40,glass,2_00-00-05,2,3.56,0.0135869565217391,3.0,7.0,0.0166666666666666,0.0416666666666666,0.0583333333333333,0.7142857142857142,0.9962516161822286,0.0,0.9438696251448264,25.892412887480408,"(570.5, 872.5)","(515.833, 833.167)",10.0,14.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,1.5218050941531656,0.0,1.8693412119489023,21.1133652373334,"(405.167, 1023.833)","(329.167, 954.5)",11.0,14.0,0.0125,0.0458333333333333,0.0583333333333333,0.7857142857142857,1.072051534437482,0.0,0.9480723465919648,23.552318929391337,"(533.167, 739.833)","(487.167, 683.833)",4.0,8.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,1.9890812205883563,0.0,1.3881558507429284,26.15941560311393,"(250.5, 900.5)","(198.5, 776.5)",4.0,9.0,0.0208333333333333,0.0333333333333333,0.0541666666666666,0.6153846153846153,1.0146207562689875,0.0887573964497041,1.0066044081377434,26.15941560311393,"(401.5, 664.833)","(369.5, 604.167)",10.0,15.0,0.0208333333333333,0.0291666666666666,0.05,0.5833333333333333,1.5251692756729018,0.1062226780232173,1.300014349184732,20.37955306169132,"(276.5, 798.167)","(242.5, 700.833)"
72,CA40,glass,2_00-00-05,2,3.56,0.0135869565217391,17.0,22.0,0.0208333333333333,0.0291666666666666,0.05,0.5833333333333333,0.9438696251448264,0.0,0.9394169528920068,24.17918461861606,"(633.167, 884.5)","(570.5, 872.5)",23.0,27.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,1.8693412119489023,0.0,1.20808284024031,19.216259956556204,"(529.833, 1044.5)","(405.167, 1023.833)",25.0,30.0,0.0208333333333333,0.0291666666666666,0.05,0.5833333333333333,0.9480723465919648,0.0,1.148325478732669,16.24561813619751,"(593.833, 760.5)","(533.167, 739.833)",17.0,21.0,0.0166666666666666,0.0333333333333333,0.05,0.6666666666666666,1.3881558507429284,0.1282089215794442,0.8692544559249251,24.17918461861606,"(318.5, 965.167)","(250.5, 900.5)",17.0,21.0,0.0166666666666666,0.0458333333333333,0.0625,0.7333333333333333,1.0669695389760163,0.0697378840710212,0.9394102752300508,21.181654453209305,"(446.167, 716.167)","(395.5, 664.833)",22.0,27.0,0.0208333333333333,0.0375,0.0583333333333333,0.6428571428571428,1.4023753595759194,0.3278224292551076,1.3145383967121105,20.111798448871276,"(345.833, 852.167)","(269.833, 795.5)"
73,CA40,glass,2_00-00-05,2,3.56,0.0135869565217391,29.0,34.0,0.0208333333333333,0.0375,0.0583333333333333,0.6428571428571428,0.9394169528920068,0.0,0.9505499152176774,17.744232308912146,"(689.833, 913.167)","(633.167, 884.5)",36.0,40.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,1.20808284024031,0.0,1.2130577598395629,18.488641800577163,"(578.833, 1109.833)","(529.833, 1044.5)",37.0,42.0,0.0208333333333333,0.0333333333333333,0.0541666666666666,0.6153846153846153,1.148325478732669,0.0,0.7487869609145743,19.4939174084816,"(646.167, 817.833)","(593.833, 760.5)",29.0,34.0,0.0208333333333333,0.0291666666666666,0.05,0.5833333333333333,0.9911173913477416,0.0813211912015584,1.214460103655254,19.77123306453761,"(377.167, 968.5)","(310.5, 961.833)",32.0,36.0,0.0166666666666666,0.0333333333333333,0.05,0.6666666666666666,0.9640487133906688,0.049301775503016,1.1203230043446992,19.15159344712657,"(474.833, 772.833)","(441.5, 716.833)",36.0,41.0,0.0208333333333333,0.0333333333333333,0.0541666666666666,0.6153846153846153,1.6423374975576417,0.1154419188991726,0.9857911409457402,18.488641800577163,"(408.167, 915.5)","(330.5, 836.167)"
74,CA40,glass,2_00-00-05,2,3.56,0.0135869565217391,43.0,48.0,0.0208333333333333,0.0291666666666666,0.05,0.5833333333333333,0.9505499152176774,0.0,1.3069255705057754,19.268876420044556,"(749.167, 888.5)","(689.833, 913.167)",49.0,,,,,,,,,,,"(578.833, 1109.833)",50.0,,,,,,,,,,,"(646.167, 817.833)",41.0,47.0,0.025,0.025,0.05,0.5,1.276163502021731,0.1323117146449579,1.2836053394437943,16.440762117692074,"(445.167, 1014.5)","(375.833, 963.167)",44.0,49.0,0.0208333333333333,0.0291666666666666,0.05,0.5833333333333333,1.1548108713602174,0.0,0.7514600382498831,20.73152264370277,"(549.5, 785.5)","(472.167, 774.833)",49.0,,,,,,,,,,,"(400.833, 918.167)"
75,CA40,glass,2_00-00-05,2,3.56,0.0135869565217391,55.0,,,,,,,,,,,"(749.167, 888.5)",,,,,,,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,,"(449.167, 1022.5)",56.0,,,,,,,,,,,"(549.5, 785.5)",,,,,,,,,,,,
76,CA40,glass,1_00-00-25,2,3.56,0.0135869565217391,14.0,20.0,0.025,0.0416666666666666,0.0666666666666666,0.625,0.9929321701579306,0.0403040803472419,1.0236513855665517,15.48840218879286,"(694.833, 1342.5)","(631.5, 1318.5)",5.0,7.0,0.0083333333333333,0.0458333333333333,0.0541666666666666,0.846153846153846,0.733501062470356,0.0390998387333231,2.0497927997504526,14.949503596805034,"(420.833, 1335.5)","(378.5, 1308.833)",9.0,13.0,0.0166666666666666,0.05,0.0666666666666666,0.75,1.0148247261718657,0.0,0.4568132624035829,16.698242747083437,"(698.167, 1184.5)","(637.5, 1151.167)",12.0,17.0,0.0208333333333333,0.05,0.0708333333333333,0.7058823529411765,1.2185453816938543,0.0154520919450675,1.459900625948748,14.799674616535238,"(374.833, 1274.833)","(329.5, 1205.167)",16.0,19.0,0.0125,0.0458333333333333,0.0583333333333333,0.7857142857142857,0.592602656704198,0.0,0.7246992405979247,15.53358782071057,"(606.833, 1100.167)","(580.5, 1069.5)",5.0,9.0,0.0166666666666666,0.0416666666666666,0.0583333333333333,0.7142857142857142,1.0620595382656406,0.4942578420935516,1.027691932202707,15.870932112075232,"(388.833, 1127.167)","(380.833, 1055.167)"
77,CA40,glass,1_00-00-25,2,3.56,0.0135869565217391,30.0,36.0,0.025,0.0291666666666666,0.0541666666666666,0.5384615384615384,0.9914083015802208,0.0195425890631867,0.8786910056554237,14.91356814964619,"(739.5, 1396.167)","(697.5, 1343.167)",18.0,23.0,0.0208333333333333,0.0541666666666666,0.075,0.7222222222222223,2.023051346077791,0.0463609098397358,1.206419951312579,14.21128238517514,"(517.167, 1436.833)","(423.5, 1335.5)",25.0,28.0,0.0125,0.0416666666666666,0.0541666666666666,0.7692307692307692,0.4568132624035829,0.0,0.8648762171226002,12.723774883675338,"(712.5, 1212.167)","(698.167, 1184.5)",29.0,32.0,0.0125,0.05,0.0625,0.8,1.470880493759148,0.0393925298089566,1.4299288120550555,15.316616230930103,"(419.5, 1363.833)","(373.833, 1274.5)",30.0,34.0,0.0166666666666666,0.05,0.0666666666666666,0.75,0.7246992405979247,0.0195425890631867,0.7858140028299309,17.631202737539997,"(615.5, 1148.833)","(606.833, 1100.167)",19.0,25.0,0.025,0.05,0.075,0.6666666666666667,1.4307216307657522,0.0342031960123161,1.200245445404711,13.539512479759685,"(422.167, 1188.833)","(397.167, 1094.5)"
78,CA40,glass,1_00-00-25,2,3.56,0.0135869565217391,43.0,49.0,0.025,0.0375,0.0625,0.6,0.8981479438874973,0.0,0.9815849268736392,16.779231979143756,"(799.167, 1390.5)","(738.167, 1396.167)",36.0,42.0,0.025,0.0375,0.0625,0.6,1.2141743006701826,0.0,1.4862787744161177,17.32932028417257,"(554.5, 1510.167)","(514.167, 1437.833)",38.0,42.0,0.0166666666666666,0.05,0.0666666666666666,0.75,0.8648762171226002,0.0,0.5020131872715907,17.515688904812684,"(756.167, 1251.833)","(712.5, 1212.167)",44.0,47.0,0.0125,0.05,0.0625,0.8,1.4689950760388215,0.0372127936813896,1.0465272543380433,15.477688185344002,"(478.5, 1441.5)","(418.167, 1361.5)",46.0,50.0,0.0166666666666666,0.0458333333333333,0.0625,0.7333333333333333,0.7976352284850565,0.021852557995749,0.7765465469153486,12.824336075378174,"(647.5, 1191.833)","(614.167, 1148.833)",37.0,43.0,0.025,0.0333333333333333,0.0583333333333333,0.5714285714285714,1.2294822385417097,0.1189042613455713,1.1087418555765562,17.65975262818848,"(465.167, 1258.5)","(422.167, 1186.5)"
79,CA40,glass,1_00-00-25,2,3.56,0.0135869565217391,58.0,,,,,,,,,,,"(799.167, 1390.5)",51.0,,,,,,,,,,,"(554.5, 1510.167)",54.0,,,,,,,,,,,"(756.167, 1251.833)",59.0,,,,,,,,,,,"(476.167, 1440.5)",61.0,,,,,,,,,,,"(646.167, 1192.5)",51.0,,,,,,,,,,,"(463.833, 1250.5)"
80,CA40,glass,1_00-00-21,2,3.56,0.0135869565217391,20.0,22.0,0.0083333333333333,0.0125,0.0208333333333333,0.6000000000000001,0.0811562161439181,0.0,0.9953948904551974,12.226394621267309,"(532.0, 1114.5)","(532.5, 1109.0)",16.0,21.0,0.0208333333333333,0.0625,0.0833333333333333,0.75,1.88978920677298,0.1956433057412835,0.999292258786898,11.756028802892937,"(393.5, 1130.0)","(316.5, 1027.0)",14.0,17.0,0.0125,0.1416666666666666,0.1541666666666666,0.9189189189189187,1.3415446520143133,0.1631418318234718,1.0792881420800131,10.74291796514962,"(625.0, 1042.0)","(607.0, 952.5)",10.0,14.0,0.0166666666666666,0.0458333333333333,0.0625,0.7333333333333333,1.573986139482833,0.0,1.503016197625539,11.008093964526909,"(290.0, 926.5)","(308.5, 821.0)",26.0,30.0,0.0166666666666666,0.0583333333333333,0.075,0.7777777777777778,1.0649622884345886,0.0464699141832238,0.4568491273096198,10.012956076984642,"(595.0, 930.0)","(561.0, 866.0)",6.0,10.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,0.821676917498561,0.0,0.7018726368311095,6.317384574984268,"(389.5, 818.5)","(402.0, 764.0)"
81,CA40,glass,1_00-00-21,2,3.56,0.0135869565217391,25.0,30.0,0.0208333333333333,0.1041666666666666,0.125,0.8333333333333334,0.9953948904551974,0.0605893552625666,1.5945682317150298,9.593735191090968,"(583.5, 1158.5)","(532.0, 1114.5)",36.0,42.0,0.025,0.0791666666666666,0.1041666666666666,0.7599999999999999,0.8039429458686219,0.0,2.158738844033356,12.437185602338044,"(335.5, 1165.5)","(382.5, 1137.5)",51.0,55.0,0.0166666666666666,0.0416666666666666,0.0583333333333333,0.7142857142857142,0.9267224114872924,0.0,0.568093513007427,16.54387508168298,"(639.5, 1114.0)","(623.5, 1053.0)",25.0,29.0,0.0166666666666666,0.1083333333333333,0.125,0.8666666666666667,1.503016197625539,0.0,1.551444557704906,9.593735191090968,"(309.0, 1027.0)","(290.0, 926.5)",44.0,47.0,0.0125,0.0458333333333333,0.0583333333333333,0.7857142857142857,0.4516196726121766,0.0632059167306585,0.8019258574367232,12.096618065788611,"(580.5, 957.5)","(592.0, 929.0)",19.0,23.0,0.0166666666666666,0.0541666666666666,0.0708333333333333,0.7647058823529412,0.7018726368311095,0.0492887871601717,0.3603291648857966,10.869023503022976,"(384.5, 866.0)","(389.5, 818.5)"
82,CA40,glass,1_00-00-21,2,3.56,0.0135869565217391,55.0,61.0,0.025,0.0416666666666666,0.0666666666666666,0.625,1.611139468677378,0.0,0.9871986146109292,20.998916634293742,"(582.0, 1267.0)","(587.5, 1157.5)",61.0,,,,,,,,,,,"(335.5, 1165.5)",65.0,,,,,,,,,,,"(639.5, 1114.0)",55.0,59.0,0.0166666666666666,0.0541666666666666,0.0708333333333333,0.7647058823529412,1.551444557704906,0.0,1.1162456437815105,20.588517033327268,"(313.0, 1132.5)","(309.0, 1027.0)",58.0,63.0,0.0208333333333333,0.0375,0.0583333333333333,0.6428571428571428,0.8444876128255463,0.0,0.922225858558882,20.62350754224697,"(567.5, 1010.5)","(578.0, 954.0)",36.0,39.0,0.0125,0.0375,0.05,0.7499999999999999,0.4041814118875846,0.0,0.882806071763444,10.196214105636756,"(385.5, 890.5)","(386.0, 863.0)"
83,CA40,glass,1_00-00-21,2,3.56,0.0135869565217391,71.0,,,,,,,,,,,"(582.0, 1267.0)",,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,,,"(313.0, 1132.5)",72.0,,,,,,,,,,,"(567.5, 1010.5)",48.0,52.0,0.0166666666666666,0.05,0.0666666666666666,0.75,0.882806071763444,0.0,1.5874934799425324,15.646024685621208,"(382.5, 950.5)","(385.5, 890.5)"
84,CA40,glass,1_00-00-21,2,3.56,0.0135869565217391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,,,,,,,"(382.5, 950.5)"
85,CA61,glass,2_00-01-21,4,3.3756,0.0147012990067802,12.0,17.0,0.0208333333333333,0.0333333333333333,0.0541666666666666,0.6153846153846153,1.587375388353151,0.0,1.5423999435538918,29.045208702671417,"(549.0, 1011.25)","(472.25, 933.0)",6.0,10.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,1.6667192060115967,0.0,1.4291948026688053,32.300192197119614,"(351.25, 1112.25)","(284.5, 1018.5)",8.0,11.0,0.0125,0.0375,0.05,0.7499999999999999,1.235368185798465,0.0,1.6262537489814377,31.732804759922026,"(485.5, 890.25)","(434.0, 822.25)",14.0,17.0,0.0125,0.0333333333333333,0.0458333333333333,0.7272727272727273,1.2077947158214597,0.0,2.1560950479230847,29.972023006094982,"(276.5, 1054.75)","(224.25, 989.75)",12.0,19.0,0.0291666666666666,0.0291666666666666,0.0583333333333333,0.5,1.5565159435287044,0.0,1.3360519157425843,28.87663762541881,"(421.5, 864.75)","(361.25, 775.75)",7.0,12.0,0.0208333333333333,0.0333333333333333,0.0541666666666666,0.6153846153846153,1.5194389491694715,0.0,1.4905074646009029,31.36457726640928,"(234.25, 923.75)","(180.75, 833.5)"
86,CA61,glass,2_00-01-21,4,3.3756,0.0147012990067802,25.0,31.0,0.025,0.0291666666666666,0.0541666666666666,0.5384615384615384,1.5423999435538918,0.0,1.2432642905782534,23.79468397593524,"(603.5, 1102.75)","(549.0, 1011.25)",19.0,23.0,0.0166666666666666,0.0333333333333333,0.05,0.6666666666666666,1.4291948026688053,0.0,1.346733347649896,28.071343866942808,"(414.5, 1188.0)","(351.25, 1112.25)",20.0,24.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,1.6262537489814377,0.0,1.3376747576563366,26.20519758064249,"(558.0, 976.0)","(485.5, 890.25)",25.0,30.0,0.0208333333333333,0.0375,0.0583333333333333,0.6428571428571428,2.1560950479230847,0.0,1.779771848155278,23.730659078701358,"(351.25, 1183.5)","(276.5, 1054.75)",26.0,32.0,0.025,0.025,0.05,0.5,1.3360519157425843,0.0832741965850338,1.6109793919792657,23.53167248632902,"(461.25, 948.0)","(421.5, 864.75)",20.0,26.0,0.025,0.0208333333333333,0.0458333333333333,0.4545454545454545,1.4905074646009029,0.0589393785431349,1.736605952655511,28.32573105235461,"(285.5, 1013.0)","(234.25, 923.75)"
87,CA61,glass,2_00-01-21,4,3.3756,0.0147012990067802,38.0,42.0,0.0166666666666666,0.0333333333333333,0.05,0.6666666666666666,1.2432642905782534,0.0,1.4185890699194077,29.044843366348417,"(650.25, 1174.75)","(603.5, 1102.75)",31.0,36.0,0.0208333333333333,0.0291666666666666,0.05,0.5833333333333333,1.346733347649896,0.0,1.6080147215092309,28.01450105752505,"(479.5, 1254.5)","(414.5, 1188.0)",33.0,36.0,0.0125,0.0375,0.05,0.7499999999999999,1.3376747576563366,0.0702996706648452,1.284803972417948,30.473812850855676,"(608.25, 1053.5)","(558.0, 976.0)",39.0,43.0,0.0166666666666666,0.0416666666666666,0.0583333333333333,0.7142857142857142,1.779771848155278,0.0,0.9659451249450194,27.19954693707602,"(431.0, 1277.0)","(351.25, 1183.5)",38.0,47.0,0.0375,0.0208333333333333,0.0583333333333333,0.3571428571428571,1.663916883983078,0.0,1.4240398985673608,27.436461608382043,"(548.5, 1017.0)","(461.25, 942.25)",31.0,38.0,0.0291666666666666,0.0291666666666666,0.0583333333333333,0.5,1.794106265635941,0.0,1.4274464279975845,28.21153882129485,"(344.75, 1117.25)","(282.75, 1010.0)"
88,CA61,glass,2_00-01-21,4,3.3756,0.0147012990067802,50.0,,,,,,,,,,,"(650.25, 1174.75)",43.0,,,,,,,,,,,"(479.5, 1254.5)",45.0,,,,,,,,,,,"(612.25, 1056.25)",53.0,,,,,,,,,,,"(431.0, 1277.0)",52.0,,,,,,,,,,,"(548.5, 1017.0)",45.0,,,,,,,,,,,"(344.75, 1117.25)"
89,CA61,glass,2_00-01-24,4,3.3756,0.0147012990067802,15.0,20.0,0.0208333333333333,0.0333333333333333,0.0541666666666666,0.6153846153846153,1.6360678282520744,0.0,2.0991520609428203,27.70544361186644,"(741.0, 1362.0)","(709.0, 1253.5)",9.0,14.0,0.0208333333333333,0.0375,0.0583333333333333,0.6428571428571428,1.27417045808207,0.0,1.376889003705791,24.96429443182045,"(563.0, 1424.0)","(552.75, 1336.5)",10.0,14.0,0.0166666666666666,0.0416666666666666,0.0583333333333333,0.7142857142857142,1.6577593126606585,0.0,1.4973625009796134,25.93442498755215,"(720.75, 1232.5)","(667.5, 1131.0)",19.0,22.0,0.0125,0.0333333333333333,0.0458333333333333,0.7272727272727273,0.8294059060299087,0.0,1.6630662473092943,30.99579480798133,"(467.75, 1382.5)","(476.0, 1325.75)",17.0,23.0,0.025,0.025,0.05,0.5,1.6445203998247135,0.0543568366787803,1.408941796682182,31.88209140885452,"(654.5, 1197.5)","(603.25, 1096.0)",11.0,16.0,0.0208333333333333,0.0083333333333333,0.0291666666666666,0.2857142857142857,0.3608886502509821,0.0,1.6389619890641116,23.682949608886368,"(424.5, 1210.0)","(409.25, 1190.25)"
90,CA61,glass,2_00-01-24,4,3.3756,0.0147012990067802,28.0,32.0,0.0166666666666666,0.0333333333333333,0.05,0.6666666666666666,2.0991520609428203,0.0,1.2758110963977043,30.625149675283588,"(762.75, 1505.5)","(741.0, 1362.0)",23.0,28.0,0.0208333333333333,0.025,0.0458333333333333,0.5454545454545455,1.376889003705791,0.0,1.5664560287245255,34.637017449250905,"(553.75, 1518.75)","(563.0, 1424.0)",24.0,28.0,0.0166666666666666,0.0291666666666666,0.0458333333333333,0.6363636363636365,1.4973625009796134,0.0,1.4218732236241631,36.67125705409823,"(758.25, 1329.0)","(720.75, 1232.5)",30.0,34.0,0.0166666666666666,0.0333333333333333,0.05,0.6666666666666666,1.6630662473092943,0.0,1.4604907748809308,28.9611555924083,"(480.75, 1496.75)","(467.75, 1382.5)",29.0,35.0,0.025,0.025,0.05,0.5,1.459774470523129,0.1952846779351791,1.37102275861144,29.60265593288545,"(683.5, 1290.5)","(654.75, 1193.75)",18.0,29.0,0.0458333333333333,0.0291666666666666,0.075,0.3888888888888889,1.6389619890641116,0.0,1.3424612702083112,33.25481696012648,"(489.25, 1303.0)","(424.5, 1210.0)"
91,CA61,glass,2_00-01-24,4,3.3756,0.0147012990067802,40.0,45.0,0.0208333333333333,0.0333333333333333,0.0541666666666666,0.6153846153846153,1.2758110963977043,0.0,1.6874815786702624,32.04817544925714,"(781.25, 1591.75)","(762.75, 1505.5)",34.0,40.0,0.025,0.025,0.05,0.5,1.5664560287245255,0.0,1.5283561138558734,29.641141997010312,"(578.25, 1624.25)","(553.75, 1518.75)",35.0,39.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,1.4218732236241631,0.0,1.8377504452694764,26.19763237929116,"(774.25, 1426.0)","(758.25, 1329.0)",42.0,46.0,0.0166666666666666,0.0333333333333333,0.05,0.6666666666666666,1.4604907748809308,0.0,1.5617785110951128,32.44401384701407,"(519.5, 1590.0)","(480.75, 1496.75)",41.0,48.0,0.0291666666666666,0.025,0.0541666666666666,0.4615384615384615,1.5570887756689866,0.0,1.389982277646811,32.224546014558065,"(712.5, 1380.75)","(683.75, 1277.0)",36.0,40.0,0.0166666666666666,0.0333333333333333,0.05,0.6666666666666666,1.3424612702083112,0.0482402951624212,1.6750975727959396,26.659528343708622,"(506.25, 1394.25)","(489.25, 1303.0)"
92,CA61,glass,2_00-01-24,4,3.3756,0.0147012990067802,53.0,,,,,,,,,,,"(781.25, 1591.75)",46.0,,,,,,,,,,,"(578.25, 1624.25)",48.0,,,,,,,,,,,"(774.25, 1426.0)",54.0,,,,,,,,,,,"(519.5, 1590.0)",54.0,,,,,,,,,,,"(712.5, 1380.75)",48.0,,,,,,,,,,,"(503.0, 1395.0)"
93,CA61,glass,2_00-00-35,4,3.3756,0.0147012990067802,0.0,6.0,0.025,0.0291666666666666,0.0541666666666666,0.5384615384615384,1.618886407399362,0.0,1.7478977381207712,35.890272302168896,"(549.5, 960.25)","(478.0, 875.0)",6.0,12.0,0.025,0.0291666666666666,0.0541666666666666,0.5384615384615384,2.153983965314613,0.0,1.4902131141859896,32.66494666746321,"(455.0, 1118.25)","(369.0, 997.75)",9.0,13.0,0.0166666666666666,0.0333333333333333,0.05,0.6666666666666666,1.4074374675877177,0.0,1.7513612612247114,30.788036307640432,"(567.0, 918.0)","(492.75, 856.0)",1.0,6.0,0.0208333333333333,0.0333333333333333,0.0541666666666666,0.6153846153846153,1.2881059409105078,0.0,2.010017026229632,36.176614094507485,"(315.5, 1022.75)","(282.75, 940.5)",1.0,8.0,0.0291666666666666,0.025,0.0541666666666666,0.4615384615384615,1.8350519536425,0.0,1.580688696422619,36.176614094507485,"(440.25, 808.75)","(379.0, 698.5)",6.0,13.0,0.0291666666666666,0.0291666666666666,0.0583333333333333,0.5,1.6710401527213543,0.0,1.4544829843806912,33.248885925611035,"(319.0, 967.5)","(245.5, 879.25)"
94,CA61,glass,2_00-00-35,4,3.3756,0.0147012990067802,13.0,19.0,0.025,0.0291666666666666,0.0541666666666666,0.5384615384615384,1.7478977381207712,0.0,1.1925242558220788,27.563947755800424,"(626.75, 1052.25)","(549.5, 960.25)",19.0,24.0,0.0208333333333333,0.0333333333333333,0.0541666666666666,0.6153846153846153,1.4902131141859896,0.0,1.1135707341700152,28.832150266408043,"(524.75, 1193.25)","(455.0, 1118.25)",21.0,25.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,1.7513612612247114,0.0,1.289927899252362,28.786756369924177,"(645.5, 1009.25)","(567.0, 918.0)",14.0,19.0,0.0208333333333333,0.0375,0.0583333333333333,0.6428571428571428,2.010017026229632,0.0,1.469470119705539,26.878234443169948,"(407.0, 1126.25)","(315.5, 1022.75)",14.0,20.0,0.025,0.0291666666666666,0.0541666666666666,0.5384615384615384,1.580688696422619,0.2048641381937014,1.3675385474846085,27.163813737327096,"(509.75, 892.25)","(440.25, 808.75)",20.0,26.0,0.025,0.0291666666666666,0.0541666666666666,0.5384615384615384,1.4544829843806912,0.0,1.309206048887902,28.290267705628125,"(382.75, 1044.5)","(319.0, 967.5)"
95,CA61,glass,2_00-00-35,4,3.3756,0.0147012990067802,26.0,,,,,,,,,,,"(626.75, 1052.25)",32.0,,,,,,,,,,,"(524.75, 1193.25)",34.0,,,,,,,,,,,"(645.5, 1009.25)",28.0,,,,,,,,,,,"(407.0, 1126.25)",27.0,,,,,,,,,,,"(511.25, 878.25)",33.0,,,,,,,,,,,"(382.75, 1044.5)"
96,CA61,glass,1_00-00-05,4,3.3756,0.0147012990067802,1.0,5.0,0.0166666666666666,0.0333333333333333,0.05,0.6666666666666666,1.2390478339259845,0.0,1.568850336353718,30.07610698321925,"(480.75, 1300.5)","(469.25, 1216.0)",7.0,12.0,0.0208333333333333,0.0291666666666666,0.05,0.5833333333333333,1.4915158769407733,0.0,1.4821762715527824,30.28001749979777,"(247.0, 1373.25)","(326.25, 1308.0)",8.0,12.0,0.0166666666666666,0.0333333333333333,0.05,0.6666666666666666,1.8910076974845869,0.0,1.239058482280314,29.2852030748305,"(492.25, 1257.25)","(479.25, 1127.75)",2.0,5.0,0.0125,0.0416666666666666,0.0541666666666666,0.7692307692307692,0.9285792629243408,0.0,1.3746610644032546,32.993075201272234,"(212.0, 1226.0)","(222.75, 1163.0)",2.0,7.0,0.0208333333333333,0.0291666666666666,0.05,0.5833333333333333,1.3194638508264236,0.0,1.5055415316360663,33.12691969046671,"(445.75, 1083.25)","(426.5, 994.5)",10.0,15.0,0.0208333333333333,0.0166666666666666,0.0375,0.4444444444444445,0.9546416449108392,0.0,1.3087761800154931,31.249777954337784,"(261.25, 1144.5)","(239.5, 1082.5)"
