,fly,treatment,trial,iteration,body_length,limb_length,L1_swing_start,L1_stance_start,L1_swing,L1_stance,L1_period,L1_duty_factor,L1_step_length,L1_pull_back,L1_stride_length,L1_stride_speed,L1_AEP,L1_PEP,R1_swing_start,R1_stance_start,R1_swing,R1_stance,R1_period,R1_duty_factor,R1_step_length,R1_pull_back,R1_stride_length,R1_stride_speed,R1_AEP,R1_PEP,L2_swing_start,L2_stance_start,L2_swing,L2_stance,L2_period,L2_duty_factor,L2_step_length,L2_pull_back,L2_stride_length,L2_stride_speed,L2_AEP,L2_PEP,R2_swing_start,R2_stance_start,R2_swing,R2_stance,R2_period,R2_duty_factor,R2_step_length,R2_pull_back,R2_stride_length,R2_stride_speed,R2_AEP,R2_PEP,L3_swing_start,L3_stance_start,L3_swing,L3_stance,L3_period,L3_duty_factor,L3_step_length,L3_pull_back,L3_stride_length,L3_stride_speed,L3_AEP,L3_PEP,R3_swing_start,R3_stance_start,R3_swing,R3_stance,R3_period,R3_duty_factor,R3_step_length,R3_pull_back,R3_stride_length,R3_stride_speed,R3_AEP,R3_PEP
10,CA62,g100,1_00-00-57,1,2.8657,0.0128930278373364,43.0,,,,,,,,,,,"(783.0, 1337.5)",,,,,,,,,,,,,,,,,,,,,,,,,44.0,,,,,,,,,,,"(515.5, 1433.25)",44.0,,,,,,,,,,,"(639.0, 1187.0)",,,,,,,,,,,,
11,CA62,g100,2_00-00-28,1,2.8657,0.0128930278373364,7.0,12.0,0.0208333333333333,0.0291666666666666,0.05,0.5833333333333333,1.3600776851482186,0.0,1.789050787363894,43.12423042940662,"(749.0, 804.25)","(737.75, 703.0)",1.0,7.0,0.025,0.025,0.05,0.5,1.691092487887203,0.0,1.6841250193110822,31.832128651618035,"(545.25, 727.5)","(551.75, 601.0)",3.0,7.0,0.0166666666666666,0.0291666666666666,0.0458333333333333,0.6363636363636365,1.409068940505672,0.0,2.018370162767732,39.03750334774447,"(805.75, 630.25)","(808.75, 524.75)",7.0,11.0,0.0166666666666666,0.0333333333333333,0.05,0.6666666666666666,1.825590200860565,0.0,2.475647351898826,43.12423042940662,"(509.0, 664.5)","(532.25, 529.75)",8.0,14.0,0.025,0.025,0.05,0.5,2.046243580409698,0.1604863833491491,1.9203682271712867,43.61821268230224,"(753.75, 577.75)","(782.75, 427.25)",2.0,6.0,0.0166666666666666,0.0291666666666666,0.0458333333333333,0.6363636363636365,1.9434624303557344,0.0,2.0603389716602325,34.72595852903786,"(579.75, 478.5)","(620.5, 338.75)"
12,CA62,g100,2_00-00-28,1,2.8657,0.0128930278373364,19.0,24.0,0.0208333333333333,0.0291666666666666,0.05,0.5833333333333333,1.789050787363894,0.0,1.8972130992898544,44.26358417865953,"(757.25, 938.0)","(749.0, 804.25)",13.0,17.0,0.0166666666666666,0.025,0.0416666666666666,0.6000000000000001,1.6841250193110822,0.0,2.1129181137857804,44.46124615985045,"(530.25, 852.75)","(545.25, 727.5)",14.0,19.0,0.0208333333333333,0.0333333333333333,0.0541666666666666,0.6153846153846153,2.018370162767732,0.0,1.4538254882557191,44.03987838342389,"(785.0, 780.0)","(805.75, 630.25)",19.0,24.0,0.0208333333333333,0.0333333333333333,0.0541666666666666,0.6153846153846153,2.475647351898826,0.0,2.422769420986988,43.397029916147694,"(486.0, 848.5)","(509.0, 664.5)",20.0,26.0,0.025,0.0208333333333333,0.0458333333333333,0.4545454545454545,1.7599908528011283,0.0,2.008507830886195,45.625898389756216,"(716.75, 716.75)","(750.25, 589.25)",13.0,19.0,0.025,0.025,0.05,0.5,2.0603389716602325,0.0,2.2934964335934698,46.561823021499976,"(569.75, 632.5)","(579.75, 478.5)"
13,CA62,g100,2_00-00-28,1,2.8657,0.0128930278373364,31.0,,,,,,,,,,,"(757.25, 938.0)",23.0,29.0,0.025,0.025,0.05,0.5,2.1129181137857804,0.0793356709798665,2.4618211476207934,45.9312832820216,"(532.25, 1011.0)","(530.25, 852.75)",27.0,30.0,0.0125,0.0333333333333333,0.0458333333333333,0.7272727272727273,1.4538254882557191,0.0,1.748006040239233,44.49086860488056,"(800.75, 887.75)","(785.0, 780.0)",32.0,37.0,0.0208333333333333,0.0208333333333333,0.0416666666666666,0.5,2.422769420986988,0.1230874372155349,1.355943252047091,37.674891036777886,"(504.75, 1029.0)","(486.0, 848.5)",31.0,,,,,,,,,,,"(716.75, 716.75)",25.0,31.0,0.025,0.0208333333333333,0.0458333333333333,0.4545454545454545,2.2934964335934698,0.0642014944169724,1.5390490451585042,45.83440158996181,"(548.75, 803.0)","(569.75, 632.5)"
14,CA62,g100,2_00-00-28,1,2.8657,0.0128930278373364,,,,,,,,,,,,,35.0,,,,,,,,,,,"(530.75, 1005.25)",38.0,,,,,,,,,,,"(800.75, 887.75)",42.0,,,,,,,,,,,"(502.75, 1038.0)",,,,,,,,,,,,,36.0,,,,,,,,,,,"(548.0, 798.25)"
15,CA61,g100,1_00-00-53,2,3.3756,0.0147012990067802,,2.0,,,,,,,,,"(379.0, 864.5)",,16.0,22.0,0.025,0.0333333333333333,0.0583333333333333,0.5714285714285714,1.615971857206583,0.0,1.4595464975881547,29.718198424541058,"(246.25, 1039.5)","(222.0, 918.75)",17.0,22.0,0.0208333333333333,0.0458333333333333,0.0666666666666666,0.6875,2.1968495497631326,0.1615645564381819,1.334994179996083,29.605188617967865,"(454.25, 927.5)","(411.0, 765.75)",11.0,17.0,0.025,0.0333333333333333,0.0583333333333333,0.5714285714285714,1.8339150041288892,0.0,1.6844567965177004,28.45697220160463,"(168.25, 927.75)","(136.0, 791.75)",10.0,17.0,0.0291666666666666,0.0333333333333333,0.0625,0.5333333333333333,1.8468444790590863,0.0,1.6405638410276104,28.92526793674624,"(381.5, 737.75)","(334.0, 605.25)",7.0,11.0,0.0166666666666666,0.0291666666666666,0.0458333333333333,0.6363636363636365,1.0872919827827927,0.0,1.7969344915666248,26.869970922009,"(153.75, 725.25)","(106.75, 657.0)"
16,CA61,g100,1_00-00-53,2,3.3756,0.0147012990067802,6.0,12.0,0.025,0.0458333333333333,0.0708333333333333,0.6470588235294117,1.0928787080969464,0.0,1.5132937503126695,25.30509175580396,"(388.5, 947.25)","(379.0, 864.5)",30.0,36.0,0.025,0.0333333333333333,0.0583333333333333,0.5714285714285714,1.4595464975881547,0.0,1.957157125673268,24.358020041437776,"(316.5, 1125.75)","(246.25, 1039.5)",33.0,37.0,0.0166666666666666,0.0416666666666666,0.0583333333333333,0.7142857142857142,1.4930544864296496,0.0,1.1961726236913088,23.391720880967146,"(486.5, 1024.0)","(453.0, 915.25)",25.0,30.0,0.0208333333333333,0.0333333333333333,0.0541666666666666,0.6153846153846153,1.6844567965177004,0.0,0.0,28.84474410732264,"(231.0, 1039.75)","(168.25, 927.75)",25.0,33.0,0.0333333333333333,0.0291666666666666,0.0625,0.4666666666666667,1.6405638410276104,0.0,1.4004660555563238,27.977852451808683,"(424.25, 855.25)","(381.5, 737.75)",18.0,24.0,0.025,0.0333333333333333,0.0583333333333333,0.5714285714285714,1.7969344915666248,0.0,1.7452651813554738,29.57891243314561,"(194.5, 856.0)","(153.75, 725.25)"
17,CA61,g100,1_00-00-53,2,3.3756,0.0147012990067802,23.0,28.0,0.0208333333333333,0.0416666666666666,0.0625,0.6666666666666666,1.5132937503126695,0.0,1.6449293106638845,29.35404345833528,"(448.5, 1045.75)","(388.5, 947.25)",44.0,50.0,0.025,0.0375,0.0625,0.6,1.957157125673268,0.0,1.564763319106532,29.16822135437024,"(351.5, 1270.75)","(316.5, 1125.75)",47.0,51.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,1.1961726236913088,0.0997634732738625,1.2444771237031516,30.38253414581571,"(532.0, 1103.0)","(486.5, 1024.0)",38.0,43.0,0.0208333333333333,0.0416666666666666,0.0625,0.6666666666666666,0.0,1.162233759355875,3.2176833277784653,26.22230141527557,"(231.0, 1039.75)","(231.0, 1039.75)",40.0,48.0,0.0333333333333333,0.025,0.0583333333333333,0.4285714285714286,1.4004660555563238,0.0,1.4107541699465551,27.576645785121364,"(442.0, 960.5)","(424.25, 855.25)",32.0,39.0,0.0291666666666666,0.0333333333333333,0.0625,0.5333333333333333,1.7452651813554738,0.0,1.6482423376689694,24.16168076970372,"(247.5, 978.0)","(194.5, 856.0)"
18,CA61,g100,1_00-00-53,2,3.3756,0.0147012990067802,38.0,43.0,0.0208333333333333,0.0375,0.0583333333333333,0.6428571428571428,1.6449293106638845,0.0,1.4927229495967853,26.731700687556184,"(507.25, 1156.5)","(448.5, 1045.75)",59.0,,,,,,,,,,,"(351.5, 1270.75)",60.0,,,,,,,,,,,"(528.5, 1096.25)",53.0,58.0,0.0208333333333333,0.0375,0.0583333333333333,0.6428571428571428,2.0576286221558746,0.0,1.1336885787790203,23.79698811039102,"(309.0, 1272.25)","(263.25, 1122.25)",54.0,61.0,0.0291666666666666,0.025,0.0541666666666666,0.4615384615384615,1.4107541699465551,0.1194011840430027,1.4839280221768298,22.54239513791446,"(466.25, 1065.25)","(442.0, 960.5)",47.0,53.0,0.025,0.0333333333333333,0.0583333333333333,0.5714285714285714,1.6482423376689694,0.0,1.3312330344124963,29.34537184402592,"(283.0, 1098.5)","(247.5, 978.0)"
19,CA61,g100,1_00-00-53,2,3.3756,0.0147012990067802,52.0,58.0,0.025,0.0333333333333333,0.0583333333333333,0.5714285714285714,1.4927229495967853,0.0,0.8684797634366112,24.717807136580888,"(561.5, 1256.5)","(507.25, 1156.5)",,,,,,,,,,,,,,,,,,,,,,,,,67.0,,,,,,,,,,,"(309.0, 1272.25)",67.0,,,,,,,,,,,"(469.5, 1056.75)",61.0,,,,,,,,,,,"(283.0, 1098.5)"
20,CA61,g100,1_00-00-53,2,3.3756,0.0147012990067802,66.0,,,,,,,,,,,"(561.5, 1256.5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,CA61,g100,1_00-00-37,2,3.3756,0.0147012990067802,7.0,14.0,0.0291666666666666,0.0208333333333333,0.05,0.4166666666666666,0.745103833418014,0.0,1.3729309312461897,13.229682223826424,"(719.5, 1166.25)","(776.0, 1166.0)",13.0,18.0,0.0208333333333333,0.0333333333333333,0.0541666666666666,0.6153846153846153,1.2821967455155316,0.0,1.368283716063312,20.75151445701902,"(815.5, 1127.0)","(884.5, 1195.5)",14.0,19.0,0.0208333333333333,0.0416666666666666,0.0625,0.6666666666666666,0.7719294034055626,0.0,1.1438678799629052,21.102716338471144,"(637.0, 1227.0)","(690.5, 1250.75)",9.0,12.0,0.0125,0.0416666666666666,0.0541666666666666,0.7692307692307692,0.8367406546586746,0.0,1.2646517777101736,15.010501578668093,"(910.5, 1243.5)","(945.0, 1296.75)",23.0,28.0,0.0208333333333333,0.0291666666666666,0.05,0.5833333333333333,0.9844673429414964,0.0,1.6612452307546757,28.16336946309048,"(638.5, 1346.75)","(643.25, 1421.25)",13.0,18.0,0.0208333333333333,0.0291666666666666,0.05,0.5833333333333333,1.0517122298506394,0.0,1.9546204914696377,21.179877615834823,"(895.25, 1367.0)","(913.0, 1444.75)"
22,CA61,g100,1_00-00-37,2,3.3756,0.0147012990067802,19.0,24.0,0.0208333333333333,0.0416666666666666,0.0625,0.6666666666666666,1.3729309312461897,0.0,1.6348107156615843,26.101488532881262,"(622.0, 1129.75)","(719.5, 1166.25)",26.0,33.0,0.0291666666666666,0.0291666666666666,0.0583333333333333,0.5,1.368283716063312,0.0,1.5513527826170463,30.207731356244267,"(768.5, 1034.5)","(815.5, 1127.0)",29.0,33.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,1.1438678799629052,0.0,1.3862068542970247,32.95860270612698,"(593.0, 1152.25)","(637.0, 1227.0)",22.0,25.0,0.0125,0.0416666666666666,0.0541666666666666,0.7692307692307692,1.2646517777101736,0.0,1.6013847597973343,29.47630557701929,"(858.0, 1163.25)","(910.5, 1243.5)",35.0,42.0,0.0291666666666666,0.0291666666666666,0.0583333333333333,0.5,1.6612452307546757,0.0,1.1532321536979748,31.86336138756654,"(617.75, 1222.5)","(638.5, 1346.75)",25.0,33.0,0.0333333333333333,0.0291666666666666,0.0625,0.4666666666666667,1.9546204914696377,0.0,1.8532642179671752,29.298924190314946,"(835.75, 1231.25)","(895.25, 1367.0)"
23,CA61,g100,1_00-00-37,2,3.3756,0.0147012990067802,34.0,39.0,0.0208333333333333,0.0333333333333333,0.0541666666666666,0.6153846153846153,1.6348107156615843,0.0,1.208164148352423,32.926439954975734,"(581.75, 1012.5)","(622.0, 1129.75)",40.0,47.0,0.0291666666666666,0.025,0.0541666666666666,0.4615384615384615,1.5513527826170463,0.0,1.3479431854497887,26.25446501908592,"(731.75, 922.75)","(768.5, 1034.5)",42.0,47.0,0.0208333333333333,0.0333333333333333,0.0541666666666666,0.6153846153846153,1.3862068542970247,0.0,0.9892035635842636,26.10503342501912,"(550.75, 1056.0)","(593.0, 1152.25)",35.0,39.0,0.0166666666666666,0.0416666666666666,0.0583333333333333,0.7142857142857142,1.6013847597973343,0.0,1.4248657359462875,31.86336138756654,"(819.75, 1048.0)","(858.0, 1163.25)",49.0,,,,,,,,,,,"(617.75, 1222.5)",40.0,48.0,0.0333333333333333,0.0333333333333333,0.0666666666666666,0.5,1.8532642179671752,0.1287475664999758,0.7101253499143357,25.65478345944785,"(780.0, 1102.25)","(835.75, 1231.25)"
24,CA61,g100,1_00-00-37,2,3.3756,0.0147012990067802,47.0,,,,,,,,,,,"(581.75, 1012.5)",53.0,,,,,,,,,,,"(731.75, 922.75)",55.0,,,,,,,,,,,"(550.75, 1056.0)",49.0,,,,,,,,,,,"(819.75, 1048.0)",,,,,,,,,,,,,56.0,,,,,,,,,,,"(787.5, 1108.5)"
25,CA61,g100,1_00-00-40,2,3.3756,0.0147012990067802,6.0,12.0,0.025,0.0333333333333333,0.0583333333333333,0.5714285714285714,0.9016196873152652,0.0,1.3224433331325247,21.59769726557452,"(501.25, 874.5)","(533.75, 934.75)",13.0,18.0,0.0208333333333333,0.0291666666666666,0.05,0.5833333333333333,1.079818988945229,0.0,1.3970377796734332,22.12240800806969,"(645.75, 763.0)","(672.5, 840.5)",15.0,19.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,1.2519799575778834,0.0801816739514892,1.1121466178536588,27.349057967867044,"(462.75, 910.75)","(512.5, 991.75)",7.0,11.0,0.0166666666666666,0.0416666666666666,0.0583333333333333,0.7142857142857142,0.7609551508142386,0.1141088361421764,1.8098348537278095,23.16916115936419,"(730.75, 907.5)","(764.0, 954.75)",10.0,15.0,0.0208333333333333,0.025,0.0458333333333333,0.5454545454545455,1.249201470518582,0.0,1.193113580226987,21.264640243834545,"(531.25, 1062.75)","(571.25, 1148.75)",13.0,20.0,0.0291666666666666,0.0333333333333333,0.0625,0.5333333333333333,1.4374177887419228,0.0,1.6111371807744812,25.52408627504306,"(716.25, 957.75)","(776.5, 1048.75)"
26,CA61,g100,1_00-00-40,2,3.3756,0.0147012990067802,20.0,27.0,0.0291666666666666,0.0208333333333333,0.05,0.4166666666666666,1.3224433331325247,0.0,1.5118826955173368,28.97935807103352,"(452.0, 787.0)","(501.25, 874.5)",25.0,33.0,0.0333333333333333,0.0208333333333333,0.0541666666666666,0.3846153846153846,1.3970377796734332,0.0,1.9515960821207432,32.8525848198958,"(591.25, 672.0)","(645.75, 763.0)",28.0,31.0,0.0125,0.0375,0.05,0.7499999999999999,1.1914267756258712,0.0,1.3307140478315098,31.252246766136643,"(423.0, 836.25)","(464.75, 916.5)",21.0,25.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,1.912257116158474,0.0,1.3921712563452124,30.01410424468811,"(685.5, 777.75)","(737.0, 913.5)",21.0,27.0,0.025,0.0291666666666666,0.0541666666666666,0.5384615384615384,1.193113580226987,0.0,1.405039180365266,30.01410424468811,"(508.75, 975.0)","(531.25, 1062.75)",28.0,33.0,0.0208333333333333,0.025,0.0458333333333333,0.5454545454545455,1.6111371807744812,0.0,1.5889530719026883,30.4577881814081,"(671.25, 844.0)","(716.25, 957.75)"
27,CA61,g100,1_00-00-40,2,3.3756,0.0147012990067802,32.0,36.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,1.5118826955173368,0.0,1.6696385286952182,29.57182255639984,"(376.25, 700.75)","(452.0, 787.0)",38.0,43.0,0.0208333333333333,0.0291666666666666,0.05,0.5833333333333333,1.9515960821207432,0.0,2.0171877013746733,29.730136609490383,"(528.0, 538.0)","(591.25, 672.0)",40.0,44.0,0.0166666666666666,0.0375,0.0541666666666666,0.6923076923076923,1.3307140478315098,0.0,1.2214303328425844,25.859287514847814,"(354.75, 761.75)","(423.0, 836.25)",34.0,38.0,0.0166666666666666,0.0333333333333333,0.05,0.6666666666666666,1.3921712563452124,0.0,1.6893979467411555,29.887838750747196,"(643.5, 680.75)","(685.5, 777.75)",34.0,40.0,0.025,0.0291666666666666,0.0541666666666666,0.5384615384615384,1.405039180365266,0.0,1.268253835538706,30.188419327519966,"(459.25, 880.5)","(508.75, 975.0)",39.0,45.0,0.025,0.0333333333333333,0.0583333333333333,0.5714285714285714,1.5889530719026883,0.0,1.6000451263385849,27.028481132844487,"(618.5, 735.5)","(671.25, 844.0)"
