total_ID,COM_speed,speed_count
CA61_g150_1_1_00-00-22,2.063251756409711,38
CA61_g150_1_1_00-00-22,8.507004923918398,39
CA61_g150_1_1_00-00-22,6.524574936597601,40
CA61_g150_1_1_00-00-22,7.162188500343278,41
CA61_g150_1_1_00-00-22,7.057406845352957,42
CA61_g150_1_1_00-00-22,7.294696541261808,43
CA61_g150_1_1_00-00-22,13.66271541396044,44
CA61_g150_1_1_00-00-22,14.212495227793468,45
CA61_g150_1_1_00-00-22,6.42596107677126,46
CA61_g150_1_1_00-00-22,4.704937896901971,47
CA61_g150_1_1_00-00-22,4.636581654856859,48
CA61_g150_1_1_00-00-22,0.9227142364055902,49
CA61_g150_1_1_00-00-32,10.833986441858322,6
CA61_g150_1_1_00-00-32,4.6602665012154825,7
CA61_g150_1_1_00-00-32,10.84524253470404,8
CA61_g150_1_1_00-00-32,10.18380827726453,9
CA61_g150_1_1_00-00-32,6.248499521436759,10
CA61_g150_1_1_00-00-32,8.455699873802898,11
CA61_g150_1_1_00-00-32,7.9806084418389585,12
CA61_g150_1_1_00-00-32,6.421834395018989,13
CA61_g150_1_1_00-00-32,12.220569932717437,14
CA61_g150_1_1_00-00-32,1.7810963995214792,15
CA61_g150_1_1_00-00-32,7.524189796291913,16
CA61_g150_1_1_00-00-32,2.880415956462977,17
CA61_g150_1_1_00-00-32,4.939872611553068,18
CA61_g150_1_1_00-00-32,10.571789048980516,19
CA61_g150_1_1_00-00-32,7.020878126353689,20
CA61_g150_1_1_00-00-32,10.18380827726453,21
CA61_g150_1_1_00-00-32,8.905481997607396,22
CA61_g150_1_1_00-00-32,11.521663825851908,23
CA61_g150_1_1_00-00-32,9.068400662736186,24
CA61_g150_1_1_00-00-32,8.3832418123845,25
CA61_g150_1_1_00-00-32,5.948394325920196,26
CA61_g150_1_1_00-00-32,8.905481997607396,27
CA61_g150_1_1_00-00-32,4.22062900945009,28
CA61_g150_1_1_00-00-32,5.632321354813109,29
CA61_g150_1_1_00-00-32,5.760831912925954,30
CA61_g150_1_1_00-00-32,4.865210291017333,31
CA61_g150_1_1_00-00-32,7.524189796291913,32
CA61_g150_1_1_00-00-32,7.9806084418389585,33
CA61_g150_1_1_00-00-32,11.532248728245856,34
CA61_g150_1_1_00-00-32,8.176944141079822,35
CA61_g150_1_1_00-00-32,11.045890959622072,36
CA61_g150_1_1_00-00-32,10.467402398326476,37
CA61_g150_1_1_00-00-32,4.554337515557703,38
CA61_g150_1_1_00-00-32,8.891770700795522,39
CA61_g150_1_1_00-00-32,12.594253420485822,40
CA61_g150_1_1_00-00-32,17.374031292283988,41
CA61_g150_1_1_00-00-32,11.045890959622072,42
CA61_g150_1_1_00-00-32,9.705309777380444,43
CA61_g150_1_1_00-00-32,9.081845296749874,44
CA61_g150_1_1_00-00-32,4.964510533028997,45
CA61_g150_1_1_00-00-32,14.819617834659203,46
CA61_g150_1_1_00-00-32,0.698603484365375,47
CA61_g150_1_1_00-00-32,11.404581524980363,48
CA61_g150_1_1_00-00-32,3.4930174218268744,49
CA61_g150_1_1_00-00-32,8.44125801890018,50
CA61_g150_1_1_00-00-32,10.18380827726453,51
CA61_g150_1_1_00-00-32,6.862690357101813,52
CA61_g150_1_1_00-00-32,10.571789048980516,53
CA61_g150_1_1_00-00-32,14.257331588170342,54
CA61_g150_1_1_00-00-32,5.456267637351929,55
CA61_g150_1_1_00-00-32,12.019228810400564,56
CA61_g150_1_1_00-00-32,10.64081125578528,57
CA61_g150_1_1_00-00-32,8.221586570053908,58
CA61_g150_1_1_00-00-32,9.730420582034666,59
CA61_g150_1_1_00-00-32,8.7395267972302,60
CA61_g150_1_1_00-00-32,7.716327692680502,61
CA61_g150_1_1_00-00-32,7.409808917329602,62
CA61_g150_1_1_00-00-32,15.080776572153974,63
CA61_g150_1_1_00-00-32,6.627534575773245,64
CA61_g150_1_1_00-00-32,1.39720696873075,65
CA61_g150_1_1_00-00-32,1.7810963995214792,68
CA61_g150_1_1_00-00-43,28.07713378577986,5
CA61_g150_1_1_00-00-43,19.28748737355213,6
CA61_g150_1_1_00-00-43,14.988228334051742,7
CA61_g150_1_1_00-00-43,7.390264608819476,8
CA61_g150_1_1_00-00-43,6.617843898735622,9
CA61_g150_1_1_00-00-43,8.370983967781305,10
CA61_g150_1_1_00-00-43,11.718058523106471,11
CA61_g150_1_1_00-00-43,7.630381949493013,12
CA61_g150_1_1_00-00-43,7.069568763950533,13
CA61_g150_1_1_00-00-43,4.7883629464966,14
CA61_g150_1_1_00-00-43,6.1118974577865846,15
CA61_g150_1_1_00-00-43,5.299138946490168,16
CA61_g150_1_1_00-00-43,6.809705191962861,17
CA61_g150_1_1_00-00-43,9.331477393713271,18
CA61_g150_1_1_00-00-43,12.719553900132588,19
CA61_g150_1_1_00-00-43,11.177969684632476,20
CA61_g150_1_1_00-00-43,7.124020675731449,21
CA61_g150_1_1_00-00-43,7.630381949493013,22
CA61_g150_1_1_00-00-43,5.583220029186144,23
CA61_g150_1_1_00-00-43,3.695132304409738,24
CA61_g150_1_1_00-00-43,8.994082816451549,25
CA61_g150_1_1_00-00-43,8.864249628091297,26
CA61_g150_1_1_00-00-43,14.220893582084516,27
CA61_g150_1_1_00-00-43,8.864249628091297,28
CA61_g150_1_1_00-00-43,9.331477393713271,29
CA61_g150_1_1_00-00-43,10.201939428849398,30
CA61_g150_1_1_00-00-43,10.151309143974808,31
CA61_g150_1_1_00-00-43,13.235687797471243,32
CA61_g150_1_1_00-00-43,5.78713660927212,33
CA61_g150_1_1_00-00-43,6.1118974577865846,34
CA61_g150_1_1_00-00-43,5.606243714613797,35
CA61_g150_1_1_00-00-43,3.0453927431924424,36
CA61_g150_1_1_00-00-43,7.764258512046063,37
CA61_g150_1_1_00-00-43,6.1118974577865846,38
CA61_g150_1_1_00-00-43,8.508347479324287,39
CA61_g150_1_1_00-00-43,8.262567018515618,40
CA61_g150_1_1_00-00-43,0.5075654571987404,41
CA61_g150_1_1_00-00-43,0.5075654571987404,46
CA61_g150_1_2_00-00-21,6.72458219628892,8
CA61_g150_1_2_00-00-21,10.72030737121467,9
CA61_g150_1_2_00-00-21,11.741629830702273,10
CA61_g150_1_2_00-00-21,6.123684914665075,11
CA61_g150_1_2_00-00-21,12.435045677628851,12
CA61_g150_1_2_00-00-21,2.348325966140455,13
CA61_g150_1_2_00-00-21,7.107324050876352,14
CA61_g150_1_2_00-00-21,11.163814198446635,15
CA61_g150_1_2_00-00-21,6.123684914665075,16
CA61_g150_1_2_00-00-21,10.81250473650252,17
CA61_g150_1_2_00-00-21,11.359685529627937,18
CA61_g150_1_2_00-00-21,3.6682024231943338,20
CA61_g150_1_2_00-00-21,3.287656352596637,21
CA61_g150_1_2_00-00-21,3.757321545824728,22
CA61_g150_1_2_00-00-21,6.541679171559557,23
CA61_g150_1_2_00-00-21,10.311263733308849,24
CA61_g150_1_2_00-00-21,6.123684914665075,25
CA61_g150_1_2_00-00-21,7.984308284877546,26
CA61_g150_1_2_00-00-21,8.923638671333729,27
CA61_g150_1_2_00-00-21,8.10767829477305,28
CA61_g150_1_2_00-00-21,9.9631032905662,29
CA61_g150_1_2_00-00-21,6.266115230662172,30
CA61_g150_1_2_00-00-21,7.107324050876352,31
CA61_g150_1_2_00-00-21,7.153727094693742,32
CA61_g150_1_2_00-00-21,6.105647511965183,33
CA61_g150_1_2_00-00-21,9.87414523027949,34
CA61_g150_1_2_00-00-21,11.311035689245632,35
CA61_g150_1_2_00-00-21,11.779143120624584,36
CA61_g150_1_2_00-00-21,7.745916801422189,37
CA61_g150_1_2_00-00-21,6.123684914665075,38
CA61_g150_1_2_00-00-21,10.81250473650252,39
CA61_g150_1_2_00-00-21,9.034190372141412,40
CA61_g150_1_2_00-00-21,6.72458219628892,41
CA61_g150_1_2_00-00-21,5.655517844622816,42
CA61_g150_1_2_00-00-21,4.720076775512023,43
CA61_g150_1_2_00-00-21,5.477190296792442,44
CA61_g150_1_2_00-00-21,4.226986739052819,45
CA61_g150_1_2_00-00-21,4.9926094871808,46
CA61_g150_1_2_00-00-21,6.982075050751431,47
CA61_g150_1_2_00-00-21,6.177481130305988,48
CA61_g150_1_2_00-00-21,8.972940917639137,49
CA61_g150_1_2_00-00-21,4.69665193228091,50
CA61_g150_1_2_00-00-21,10.81250473650252,51
CA61_g150_1_2_00-00-21,7.169128031991432,52
CA61_g150_1_2_00-00-21,8.935989734229373,53
CA61_g150_1_2_00-00-21,5.655517844622816,54
CA61_g150_1_2_00-00-21,2.348325966140455,55
CA61_g150_1_2_00-00-21,5.058448939415883,56
CA61_g150_1_2_00-00-21,7.645595420792596,57
CA61_g150_1_2_00-00-21,10.257642653612011,58
CA61_g150_1_2_00-00-21,5.635982318737091,59
CA61_g150_1_2_00-00-21,6.592065121402098,60
CA61_g150_1_2_00-00-21,7.998110038108641,61
CA61_g150_1_2_00-00-21,5.94084699321543,62
CA61_g150_1_2_00-00-21,8.46700968242292,63
CA61_g150_1_2_00-00-21,10.596129737246512,64
CA61_g150_1_2_00-00-21,6.575312705193274,65
CA61_g150_1_2_00-00-21,7.107324050876352,66
CA61_g150_1_2_00-00-21,0.6642068860377466,67
CA61_g150_1_3_00-00-09,4.89525058201988,3
CA61_g150_1_3_00-00-09,3.0891710973085686,4
CA61_g150_1_3_00-00-09,6.195480486054758,5
CA61_g150_1_3_00-00-09,6.414112470480222,6
CA61_g150_1_3_00-00-09,4.170063153299089,7
CA61_g150_1_3_00-00-09,3.961426165929668,8
CA61_g150_1_3_00-00-09,6.004269354450911,9
CA61_g150_1_3_00-00-09,8.6029702182029,10
CA61_g150_1_3_00-00-09,5.526077254167662,11
CA61_g150_1_3_00-00-09,9.757956471780732,12
CA61_g150_1_3_00-00-09,10.172919713524784,13
CA61_g150_1_3_00-00-09,10.631616695793156,14
CA61_g150_1_3_00-00-09,11.549442704258675,15
CA61_g150_1_3_00-00-09,5.065570816320356,16
CA61_g150_1_3_00-00-09,9.670635194793409,17
CA61_g150_1_3_00-00-09,5.526077254167662,18
CA61_g150_1_3_00-00-09,7.281246103841256,19
CA61_g150_1_3_00-00-09,8.40345391529608,20
CA61_g150_1_3_00-00-09,4.605064378473051,21
CA61_g150_1_3_00-00-09,6.968726932476862,22
CA61_g150_1_3_00-00-09,6.178342194617137,23
CA61_g150_1_3_00-00-09,10.750631038122998,24
CA61_g150_1_3_00-00-09,6.263564733462932,25
CA61_g150_1_3_00-00-09,7.842142054098232,26
CA61_g150_1_3_00-00-09,7.882600493146438,27
CA61_g150_1_3_00-00-09,6.5125444996378175,28
CA61_g150_1_3_00-00-09,7.622737902346833,29
CA61_g150_1_3_00-00-09,11.1381647900274,30
CA61_g150_1_3_00-00-09,10.591648070488018,31
CA61_g150_1_3_00-00-09,6.907596567709577,32
CA61_g150_1_3_00-00-09,7.719494567843591,33
CA61_g150_1_3_00-00-09,9.493583422606866,34
CA61_g150_1_3_00-00-09,4.628032423090853,35
CA61_g150_1_3_00-00-09,8.761732528796495,36
CA61_g150_1_3_00-00-09,9.070924846339528,37
CA61_g150_1_3_00-00-09,6.143922193126218,38
CA61_g150_1_3_00-00-09,6.968726932476862,39
CA61_g150_1_3_00-00-09,6.004269354450911,40
CA61_g150_1_3_00-00-09,4.628032423090853,41
CA61_g150_1_3_00-00-09,11.061744232055611,42
CA61_g150_1_3_00-00-09,12.399515312770902,43
CA61_g150_1_3_00-00-09,11.512660946182628,44
CA61_g150_1_3_00-00-09,11.973167384029932,45
CA61_g150_1_3_00-00-09,5.14861849551428,46
CA61_g150_1_3_00-00-09,5.986583692014967,47
CA61_g150_1_3_00-00-09,7.4254431933516,48
CA61_g150_1_3_00-00-09,6.968726932476862,49
CA61_g150_1_3_00-00-09,5.526077254167662,50
CA61_g150_1_3_00-00-09,14.297964779787948,51
CA61_g150_1_3_00-00-09,10.057612416748531,52
CA61_g150_1_3_00-00-09,7.496501685065221,53
CA61_g150_1_3_00-00-09,1.6603795743397292,54
CA61_g150_1_3_00-00-09,12.902400968407736,56
CA61_g150_1_3_00-00-09,17.09465399105128,57
CA61_g150_1_3_00-00-09,5.986583692014967,58
CA61_g150_1_3_00-00-09,8.301897871698646,59
CA61_g150_1_3_00-00-09,5.545231825481061,60
CA61_g150_1_3_00-00-09,9.221634231459433,61
CA61_g150_1_3_00-00-09,6.05701651134408,62
CA61_g150_1_3_00-00-09,8.40345391529608,63
CA61_g150_1_3_00-00-09,6.463515863821047,64
CA61_g150_1_3_00-00-09,24.10521377791017,65
CA58_g150_3_1_0-03-00,6.186620265132072,7
CA58_g150_3_1_0-03-00,8.119673016165066,8
CA58_g150_3_1_0-03-00,5.949636045016134,9
CA58_g150_3_1_0-03-00,11.796569507665575,10
CA58_g150_3_1_0-03-00,6.551357110945656,11
CA58_g150_3_1_0-03-00,4.703600287821767,12
CA58_g150_3_1_0-03-00,3.792163786539033,13
CA58_g150_3_1_0-03-00,1.8814401151287072,14
CA58_g150_3_1_0-03-00,3.7628802302574154,15
CA58_g150_3_1_0-03-00,6.114680374168299,16
CA58_g150_3_1_0-03-00,6.114680374168299,17
CA58_g150_3_1_0-03-00,5.683381851916309,18
CA58_g150_3_1_0-03-00,7.055400431732652,19
CA58_g150_3_1_0-03-00,8.009942661219952,20
CA58_g150_3_1_0-03-00,13.672840977324164,21
CA58_g150_3_1_0-03-00,1.8814401151287072,22
CA58_g150_3_1_0-03-00,4.703600287821767,23
CA58_g150_3_1_0-03-00,5.663884772664048,24
CA58_g150_3_1_0-03-00,12.229360748336598,25
CA58_g150_3_1_0-03-00,8.47953600851428,26
CA58_g150_3_1_0-03-00,13.00951558887252,27
CA58_g150_3_1_0-03-00,11.327769545328096,28
CA58_g150_3_1_0-03-00,11.991874825871918,29
CA58_g150_3_1_0-03-00,2.398374965174382,30
CA58_g150_3_1_0-03-00,4.727059786407718,31
CA58_g150_3_1_0-03-00,5.644320345386122,32
CA58_g150_3_1_0-03-00,12.8383302934454,33
CA58_g150_3_1_0-03-00,9.51244288710696,34
CA58_g150_3_1_0-03-00,12.550770986409193,35
CA58_g150_3_1_0-03-00,8.03751569512516,36
CA58_g150_3_1_0-03-00,7.996120489297004,37
CA58_g150_3_1_0-03-00,8.41405598604564,38
CA58_g150_3_1_0-03-00,8.634662332703112,39
CA58_g150_3_1_0-03-00,5.195296325953733,40
CA58_g150_3_1_0-03-00,8.03751569512516,41
CA58_g150_3_1_0-03-00,8.924454067524202,42
CA58_g150_3_1_0-03-00,4.910702870025913,43
CA58_g150_3_1_0-03-00,5.2587849912785245,44
CA58_g150_3_1_0-03-00,9.265018078248763,45
CA58_g150_3_1_0-03-00,7.584327573078066,46
CA58_g150_3_1_0-03-00,5.362929457663611,47
CA58_g150_3_1_0-03-00,8.94920988225783,48
CA58_g150_3_1_0-03-00,11.796569507665575,49
CA58_g150_3_1_0-03-00,17.91077628636338,50
CA58_g150_3_1_0-03-00,13.672840977324164,51
CA58_g150_3_1_0-03-00,4.727059786407718,52
CA58_g150_3_1_0-03-00,7.525760460514829,53
CA58_g150_3_1_0-03-00,8.94920988225783,54
CA58_g150_3_1_00-02-06,10.258788339997617,5
CA58_g150_3_1_00-02-06,12.19243075495532,6
CA58_g150_3_1_00-02-06,6.488227437594063,7
CA58_g150_3_1_00-02-06,9.247146845998376,8
CA58_g150_3_1_00-02-06,5.981850130992597,9
CA58_g150_3_1_00-02-06,5.281034522164273,10
CA58_g150_3_1_00-02-06,5.981850130992597,11
CA58_g150_3_1_00-02-06,3.734255322302616,12
CA58_g150_3_1_00-02-06,2.2939348095016894,13
CA58_g150_3_1_00-02-06,2.90162352078792,14
CA58_g150_3_1_00-02-06,4.13544978911503,15
CA58_g150_3_1_00-02-06,10.8689913807569,16
CA58_g150_3_1_00-02-06,7.2540588019698,17
CA58_g150_3_1_00-02-06,9.799693801948344,18
CA58_g150_3_1_00-02-06,5.154977342019063,19
CA58_g150_3_1_00-02-06,4.382556299967972,20
CA58_g150_3_1_00-02-06,3.590575918999165,21
CA58_g150_3_1_00-02-06,5.6656010407092445,22
CA58_g150_3_1_00-02-06,4.616454752998927,23
CA58_g150_3_1_00-02-06,5.129394169998808,24
CA58_g150_3_1_00-02-06,12.353217005989292,25
CA58_g150_3_1_00-02-06,7.694091254998211,26
CA58_g150_3_1_00-02-06,11.808752183082431,27
CA58_g150_3_1_00-02-06,1.5388182509996424,28
CA58_g150_3_1_00-02-06,1.146967404750845,29
CA58_g150_3_1_00-02-06,4.866170578195547,30
CA58_g150_3_1_00-02-06,18.069742534984066,31
CA58_g150_3_1_00-02-06,5.642333586998688,32
CA58_g150_3_1_00-02-06,17.20451107126267,33
CA58_g150_3_1_00-02-06,10.38623159090884,34
CA58_g150_3_1_00-02-06,13.10758445021248,35
CA58_g150_3_1_00-02-06,5.524526593239695,36
CA58_g150_3_1_00-02-06,15.575124768753144,39
CA58_g150_3_1_00-02-06,17.356766349508867,40
CA58_g150_3_1_00-02-06,10.8204688555034,41
CA58_g150_3_1_00-02-06,4.644863973465591,42
CA58_g150_3_1_00-02-06,4.616454752998927,43
CA58_g150_3_1_00-02-06,4.616454752998927,44
CA58_g150_3_1_00-02-06,9.959481952295056,45
CA58_g150_3_1_00-02-06,13.316681789214895,46
CA58_g150_3_1_00-02-06,8.719970088997972,47
CA58_g150_3_1_00-02-06,15.734787625734231,48
CA58_g150_3_1_00-02-06,13.493329355441782,49
CA58_g150_3_1_00-02-06,1.146967404750845,50
CA58_g150_3_2_00-00-20,5.224337014393497,2
CA58_g150_3_2_00-00-20,11.623997293062256,3
CA58_g150_3_2_00-00-20,8.219407310418392,4
CA58_g150_3_2_00-00-20,8.52602571138428,5
CA58_g150_3_2_00-00-20,5.198409623512149,6
CA58_g150_3_2_00-00-20,6.259714114082558,7
CA58_g150_3_2_00-00-20,5.4272989828337135,8
CA58_g150_3_2_00-00-20,6.238091548214578,9
CA58_g150_3_2_00-00-20,4.158727698809719,10
CA58_g150_3_2_00-00-20,5.198409623512149,11
CA58_g150_3_2_00-00-20,6.7579325105657935,12
CA58_g150_3_2_00-00-20,4.678568661160934,13
CA58_g150_3_2_00-00-20,13.006416722623356,14
CA58_g150_3_2_00-00-20,10.513132839003749,15
CA58_g150_3_2_00-00-20,7.442989880306074,16
CA58_g150_3_2_00-00-20,5.927098902327414,17
CA58_g150_3_2_00-00-20,5.352090280502856,18
CA58_g150_3_2_00-00-20,4.158727698809719,19
CA58_g150_3_2_00-00-20,9.585393726237887,20
CA58_g150_3_2_00-00-20,5.741831100691219,21
CA58_g150_3_2_00-00-20,9.931547640748471,22
CA58_g150_3_2_00-00-20,4.678568661160934,23
CA58_g150_3_2_00-00-20,8.837296359970653,24
CA58_g150_3_2_00-00-20,11.436501171726729,25
CA58_g150_3_2_00-00-20,9.585393726237887,26
CA58_g150_3_2_00-00-20,1.0396819247024298,27
CA58_g150_3_2_00-00-20,13.605540007831092,28
CA58_g150_3_2_00-00-20,5.811998646531127,29
CA58_g150_3_2_00-00-20,9.931547640748471,30
CA58_g150_3_2_00-00-20,2.5992048117560747,31
CA58_g150_3_2_00-00-20,6.83744033406618,32
CA58_g150_3_2_00-00-20,0.5198409623512149,33
CA58_g150_3_2_00-00-20,6.83744033406618,34
CA58_g150_3_2_00-00-20,1.5595228870536444,35
CA58_g150_3_2_00-00-20,7.952037632981091,36
CA58_g150_3_2_00-00-20,10.093485723679182,37
CA58_g150_3_2_00-00-20,7.296315600988811,38
CA58_g150_3_2_00-00-20,5.198409623512149,39
CA58_g150_3_2_00-00-20,5.198409623512149,40
CA58_g150_3_2_00-00-20,5.4272989828337135,41
CA58_g150_3_2_00-00-20,2.5992048117560747,42
CA58_g150_3_2_00-00-20,10.929030366555892,43
CA58_g150_3_2_00-00-20,4.4415231292982496,44
CA58_g150_3_2_00-00-20,6.430077588890377,45
CA58_g150_3_2_00-00-20,7.67535982857714,46
CA58_g150_3_2_00-00-20,8.136798105143578,48
CA58_g150_3_2_00-00-20,9.931547640748471,49
CA58_g150_3_2_00-00-20,9.669600852353216,50
CA58_g150_3_2_00-00-20,23.300243859490365,51
CA58_g150_3_2_00-00-20,11.967637688920304,52
CA58_g150_3_2_00-00-20,4.792696863118944,53
CA58_g150_3_2_00-00-20,11.448309642783297,54
CA58_g150_3_2_00-00-20,20.512321002198544,55
CA58_g150_3_2_00-00-20,8.317455397619439,56
CA58_g150_3_2_00-00-20,8.07010191381219,60
CA58_g150_3_2_00-00-20,6.259714114082558,61
CA58_g150_3_2_00-00-20,7.351661392341697,62
CA58_g150_3_2_00-00-20,19.422861223027343,63
CA58_g150_3_2_00-00-20,10.093485723679182,64
CA58_g150_3_2_00-00-20,14.638854413089232,65
CA58_g150_3_2_00-00-20,13.605540007831092,66
CA58_g150_3_3_00-01-50,15.461065922151947,6
CA58_g150_3_3_00-01-50,10.182766341173794,7
CA58_g150_3_3_00-01-50,11.366202234299989,8
CA58_g150_3_3_00-01-50,11.217293590239802,9
CA58_g150_3_3_00-01-50,8.063227414204215,10
CA58_g150_3_3_00-01-50,8.762745484605452,11
CA58_g150_3_3_00-01-50,6.737866836656072,12
CA58_g150_3_3_00-01-50,1.67403647445605,13
CA58_g150_3_3_00-01-50,8.617630191760663,14
CA58_g150_3_3_00-01-50,3.3480729489121,15
CA58_g150_3_3_00-01-50,11.97842993183302,16
CA58_g150_3_3_00-01-50,9.365631910737752,17
CA58_g150_3_3_00-01-50,10.71906352393617,18
CA58_g150_3_3_00-01-50,10.168996535900728,19
CA58_g150_3_3_00-01-50,9.107743095144569,20
CA58_g150_3_3_00-01-50,0.5293768145479401,21
CA58_g150_3_3_00-01-50,11.610139941733024,22
CA58_g150_3_3_00-01-50,12.583143234352146,23
CA58_g150_3_3_00-01-50,9.365631910737752,24
CA58_g150_3_3_00-01-50,12.583143234352146,25
CA58_g150_3_3_00-01-50,10.913382610670844,26
CA58_g150_3_3_00-01-50,12.312990626711288,27
CA58_g150_3_3_00-01-50,5.240563095176946,28
CA58_g150_3_3_00-01-50,1.908695248894389,29
CA58_g150_3_3_00-01-50,16.100367259704196,31
CA58_g150_3_3_00-01-50,4.880613076384826,32
CA58_g150_3_3_00-01-50,6.881898589123222,33
CA58_g150_3_3_00-01-50,7.20030313108212,34
CA58_g150_3_3_00-01-50,7.102335258248963,35
CA58_g150_3_3_00-01-50,3.0867707398754805,36
CA58_g150_3_3_00-01-50,4.880613076384826,37
CA58_g150_3_3_00-01-50,6.196196753976314,38
CA58_g150_3_3_00-01-50,7.579522505744636,39
CA58_g150_3_3_00-01-50,9.761226152769652,40
CA58_g150_3_3_00-01-50,10.71906352393617,41
CA58_g150_3_3_00-01-50,8.81058612484527,42
CA58_g150_3_3_00-01-50,7.579522505744636,43
CA58_g150_3_3_00-01-50,6.461867528459377,44
CA58_g150_3_3_00-01-50,9.9460873492377,45
CA58_g150_3_3_00-01-50,13.743421449564256,46
CA58_g150_3_3_00-01-50,7.523858184452088,47
CA58_g150_3_3_00-01-50,10.71906352393617,48
CA58_g150_3_3_00-01-50,8.010924846597405,49
CA58_g150_3_3_00-01-50,7.958278548938134,50
CA58_g150_3_3_00-01-50,5.293768145479401,51
CA58_g150_3_3_00-01-50,12.549692196260406,52
CA58_g150_3_3_00-01-50,12.627606776556904,54
CA58_g150_3_3_00-01-50,6.173541479750961,55
CA58_g150_3_3_00-01-50,11.622202428042865,56
CA58_g150_3_3_00-01-50,6.396484387537807,57
CA58_g150_3_3_00-01-50,5.450267887799458,58
CA58_g150_3_3_00-01-50,8.080586373831748,59
CA58_g150_3_3_00-01-50,12.803916974576202,60
CA58_g150_3_3_00-01-50,7.634780995577556,61
CA58_g150_3_3_00-01-50,6.461867528459377,63
CA58_g150_3_3_00-01-50,14.065891621839423,64
CA58_g150_3_3_00-01-50,11.71825532119235,65
CA58_g150_3_3_00-01-50,3.817390497788778,66
CA58_g150_3_3_00-01-50,7.354337745420615,67
CA58_g150_3_3_00-01-50,10.440942811009908,68
CA58_g150_3_3_00-01-50,4.031613707102108,69
CA60_g150_4_1_00-00-39,0.758808897060078,5
CA60_g150_4_1_00-00-39,9.507848228407545,9
CA60_g150_4_1_00-00-39,7.454114697792879,10
CA60_g150_4_1_00-00-39,9.893657573606458,11
CA60_g150_4_1_00-00-39,12.057662000571536,12
CA60_g150_4_1_00-00-39,12.51459692894856,13
CA60_g150_4_1_00-00-39,14.733403721852245,14
CA60_g150_4_1_00-00-39,9.121501584509724,15
CA60_g150_4_1_00-00-39,23.437247255462523,16
CA60_g150_4_1_00-00-39,7.738362746394312,17
CA60_g150_4_1_00-00-39,2.68279458367933,18
CA60_g150_4_1_00-00-39,10.180489654547848,19
CA60_g150_4_1_00-00-39,8.190216405749148,20
CA60_g150_4_1_00-00-39,12.352513901965295,21
CA60_g150_4_1_00-00-39,11.061445440344832,22
CA60_g150_4_1_00-00-39,3.2637604740183277,23
CA60_g150_4_1_00-00-39,4.424578176137934,24
CA60_g150_4_1_00-00-39,5.471848773256773,25
CA60_g150_4_1_00-00-39,14.084032789216296,27
CA60_g150_4_1_00-00-39,9.385947696711415,28
CA60_g150_4_1_00-00-39,10.864490009328282,29
CA60_g150_4_1_00-00-39,13.679621933141934,30
CA60_g150_4_1_00-00-39,11.767655739905736,31
CA60_g150_4_1_00-00-39,13.197604329305506,32
CA60_g150_4_1_00-00-39,9.553159914280656,33
CA60_g150_4_1_00-00-39,9.864515661781011,34
CA60_g150_4_1_00-00-39,6.46102494296927,35
CA60_g150_4_1_00-00-39,9.49269626941175,36
CA60_g150_4_1_00-00-39,11.009268519988533,37
CA60_g150_4_1_00-00-39,9.231308653387922,38
CA60_g150_4_1_00-00-39,6.483266058461571,39
CA60_g150_4_1_00-00-39,6.070471176480624,40
CA60_g150_4_1_00-00-39,7.682354559729525,41
CA60_g150_4_1_00-00-39,5.36558916735866,42
CA60_g150_4_1_00-00-39,14.437323889738934,43
CA60_g150_4_1_00-00-39,15.95304348636426,44
CA60_g150_4_1_00-00-39,18.028698979803742,45
CA60_g150_4_1_00-00-39,9.893657573606458,46
CA60_g150_4_1_00-00-39,12.571977316623366,47
CA60_g150_4_1_00-00-39,6.723063956799478,48
CA60_g150_4_1_00-00-39,5.778916390720395,49
CA60_g150_4_1_00-00-39,14.084032789216296,50
CA60_g150_4_1_00-00-39,9.980572779683188,51
CA60_g150_4_1_00-00-39,11.318722748274244,52
CA60_g150_4_1_00-00-39,11.048424311122234,53
CA60_g150_4_1_00-00-39,10.306960213686413,54
CA60_g150_4_1_00-00-39,3.2193535004151954,55
CA60_g150_4_1_00-00-39,5.0618866967228895,56
CA60_g150_4_1_00-00-39,14.497023622937196,57
CA60_g150_4_1_00-00-39,8.190216405749148,58
CA60_g150_4_1_00-00-39,18.462617306775844,59
CA60_g150_4_1_00-00-39,13.846962980081884,60
CA60_g150_4_1_00-00-39,20.112014740843748,61
CA60_g150_4_1_00-00-39,12.51459692894856,62
CA60_g150_4_1_00-00-39,6.99587236103477,63
CA60_g150_4_1_00-00-39,8.398475482285322,64
CA60_g150_4_1_00-00-39,11.009268519988533,65
CA60_g150_4_1_00-00-39,22.79586202334587,66
CA60_g150_4_1_00-00-39,4.086310967788481,67
CA60_g150_4_1_00-00-39,4.325876283872412,68
CA60_g150_4_1_00-00-39,11.520408507963644,71
CA60_g150_4_1_00-00-39,14.165561880022617,72
CA60_g150_4_1_00-00-39,15.597168752815596,73
CA60_g150_4_1_00-00-39,18.25089203562342,74
CA60_g150_4_1_00-00-39,15.934986838261636,75
CA60_g150_4_1_00-00-52,7.141867109763908,0
CA60_g150_4_1_00-00-52,6.355489373904324,1
CA60_g150_4_1_00-00-52,3.915528461740752,2
CA60_g150_4_1_00-00-52,8.270517897525243,3
CA60_g150_4_1_00-00-52,11.074786908903269,4
