total_ID,phidiff
CA58_glass_2_2_00-02-54,0.5693571558513426
CA58_glass_2_2_00-02-54,0.5693571558513426
CA58_glass_2_2_00-02-54,0.5116029056481178
CA58_glass_2_2_00-02-54,0.5693571558513426
CA58_glass_2_2_00-02-54,0.4677019396950503
CA58_glass_2_2_00-02-54,0.7702081355775635
CA58_glass_2_2_00-02-54,0.6918357827671249
CA58_glass_2_2_00-02-54,0.6918357827671249
CA58_glass_2_2_00-02-54,0.4188566200606024
CA58_glass_2_2_00-02-54,0.6918357827671249
CA58_glass_2_2_00-02-54,0.5422801689613153
CA60_glass_2_1_00-00-04,0.8727515449365147
CA60_glass_2_1_00-00-04,0.7956769834991538
CA60_glass_2_1_00-00-04,0.7956769834991538
CA60_glass_2_1_00-00-04,0.8090027697539716
CA60_glass_2_1_00-00-04,0.7956769834991538
CA60_glass_2_1_00-00-04,0.8797041942426195
CA60_glass_2_1_00-00-04,0.7642176384809449
CA60_glass_2_1_00-00-04,0.8120769224801606
CA60_glass_2_1_00-00-04,0.8120769224801606
CA60_glass_2_1_00-00-04,0.4082924388575535
CA60_glass_2_1_00-00-04,0.8120769224801606
CA60_glass_2_1_00-00-04,0.6282754961979125
CA60_glass_2_1_00-00-04,0.8297771913374148
CA60_glass_2_1_00-00-04,0.8325379779454994
CA60_glass_2_1_00-00-04,0.8325379779454994
CA60_glass_2_1_00-00-04,0.5347123324726074
CA60_glass_2_1_00-00-04,0.8325379779454994
CA60_glass_2_1_00-00-04,0.5030037112046716
CA60_glass_2_1_00-00-04,0.7638474543527638
CA60_glass_2_1_00-00-04,0.5862029900895023
CA60_glass_2_1_00-00-04,0.5862029900895023
CA60_glass_2_1_00-00-04,0.5037295380021513
CA60_glass_2_1_00-00-04,0.5862029900895023
CA60_glass_2_1_00-00-04,0.4991681075992073
CA60_glass_2_1_00-00-04,0.8190151950799939
CA60_glass_2_1_00-00-04,0.7390500302351617
CA60_glass_2_1_00-00-04,0.7390500302351617
CA60_glass_2_1_00-00-04,0.6771045877788493
CA60_glass_2_1_00-00-04,0.7390500302351617
CA60_glass_2_1_00-00-04,0.5750211653487434
CA60_glass_2_1_00-00-04,0.7748424848391207
CA60_glass_2_1_00-00-04,0.5749611993402406
CA60_glass_2_1_00-00-04,0.5749611993402406
CA60_glass_2_1_00-00-04,0.4348181636665176
CA60_glass_2_1_00-00-04,0.5749611993402406
CA60_glass_2_1_00-00-04,0.4758083000771817
CA60_glass_2_1_00-00-04,0.7456646548781938
CA60_glass_2_1_00-00-04,0.5693571558513426
CA60_glass_2_1_00-00-04,0.5693571558513426
CA60_glass_2_1_00-00-04,0.5116029056481178
CA60_glass_2_1_00-00-04,0.5693571558513426
CA60_glass_2_1_00-00-04,0.4677019396950503
CA60_glass_2_1_00-00-04,0.7702081355775635
CA60_glass_2_1_00-00-04,0.6918357827671249
CA60_glass_2_1_00-00-04,0.6918357827671249
CA60_glass_2_1_00-00-04,0.4188566200606024
CA60_glass_2_1_00-00-04,0.6918357827671249
CA60_glass_2_1_00-00-04,0.5422801689613153
CA60_glass_2_1_00-00-04,0.9432882115122548
CA60_glass_2_1_00-00-04,0.7982125944854951
CA60_glass_2_1_00-00-04,0.7982125944854951
CA60_glass_2_1_00-00-04,0.3794355599849357
CA60_glass_2_1_00-00-04,0.7982125944854951
CA60_glass_2_1_00-00-04,0.4532068227667774
CA60_glass_2_1_00-00-51,0.8727515449365147
CA60_glass_2_1_00-00-51,0.7956769834991538
CA60_glass_2_1_00-00-51,0.7956769834991538
CA60_glass_2_1_00-00-51,0.8090027697539716
CA60_glass_2_1_00-00-51,0.7956769834991538
CA60_glass_2_1_00-00-51,0.8797041942426195
CA60_glass_2_1_00-00-51,0.7642176384809449
CA60_glass_2_1_00-00-51,0.8120769224801606
CA60_glass_2_1_00-00-51,0.8120769224801606
CA60_glass_2_1_00-00-51,0.4082924388575535
CA60_glass_2_1_00-00-51,0.8120769224801606
CA60_glass_2_1_00-00-51,0.6282754961979125
CA60_glass_2_1_00-00-51,0.8297771913374148
CA60_glass_2_1_00-00-51,0.8325379779454994
CA60_glass_2_1_00-00-51,0.8325379779454994
CA60_glass_2_1_00-00-51,0.5347123324726074
CA60_glass_2_1_00-00-51,0.8325379779454994
CA60_glass_2_1_00-00-51,0.5030037112046716
CA60_glass_2_1_00-00-51,0.7638474543527638
CA60_glass_2_1_00-00-51,0.5862029900895023
CA60_glass_2_1_00-00-51,0.5862029900895023
CA60_glass_2_1_00-00-51,0.5037295380021513
CA60_glass_2_1_00-00-51,0.5862029900895023
CA60_glass_2_1_00-00-51,0.4991681075992073
CA60_glass_2_1_00-00-51,0.8190151950799939
CA60_glass_2_1_00-00-51,0.7390500302351617
CA60_glass_2_1_00-00-51,0.7390500302351617
CA60_glass_2_1_00-00-51,0.6771045877788493
CA60_glass_2_1_00-00-51,0.7390500302351617
CA60_glass_2_1_00-00-51,0.5750211653487434
CA60_glass_2_1_00-00-51,0.7748424848391207
CA60_glass_2_1_00-00-51,0.5749611993402406
CA60_glass_2_1_00-00-51,0.5749611993402406
CA60_glass_2_1_00-00-51,0.4348181636665176
CA60_glass_2_1_00-00-51,0.5749611993402406
CA60_glass_2_1_00-00-51,0.4758083000771817
CA60_glass_2_1_00-00-51,0.7456646548781938
CA60_glass_2_1_00-00-51,0.5693571558513426
CA60_glass_2_1_00-00-51,0.5693571558513426
CA60_glass_2_1_00-00-51,0.5116029056481178
CA60_glass_2_1_00-00-51,0.5693571558513426
CA60_glass_2_1_00-00-51,0.4677019396950503
CA60_glass_2_1_00-00-51,0.7702081355775635
CA60_glass_2_1_00-00-51,0.6918357827671249
CA60_glass_2_1_00-00-51,0.6918357827671249
CA60_glass_2_1_00-00-51,0.4188566200606024
CA60_glass_2_1_00-00-51,0.6918357827671249
CA60_glass_2_1_00-00-51,0.5422801689613153
CA60_glass_2_1_00-00-51,0.9432882115122548
CA60_glass_2_1_00-00-51,0.7982125944854951
CA60_glass_2_1_00-00-51,0.7982125944854951
CA60_glass_2_1_00-00-51,0.3794355599849357
CA60_glass_2_1_00-00-51,0.7982125944854951
CA60_glass_2_1_00-00-51,0.4532068227667774
CA60_glass_2_1_00-00-51,0.6196874690998608
CA60_glass_2_1_00-00-51,0.7895858692682026
CA60_glass_2_1_00-00-51,0.7895858692682026
CA60_glass_2_1_00-00-51,0.739534016198547
CA60_glass_2_1_00-00-51,0.7895858692682026
CA60_glass_2_1_00-00-51,0.6754478102187945
CA60_glass_2_2_00-01-42,0.8727515449365147
CA60_glass_2_2_00-01-42,0.7956769834991538
CA60_glass_2_2_00-01-42,0.7956769834991538
CA60_glass_2_2_00-01-42,0.8090027697539716
CA60_glass_2_2_00-01-42,0.7956769834991538
CA60_glass_2_2_00-01-42,0.8797041942426195
CA60_glass_2_2_00-01-42,0.7642176384809449
CA60_glass_2_2_00-01-42,0.8120769224801606
CA60_glass_2_2_00-01-42,0.8120769224801606
CA60_glass_2_2_00-01-42,0.4082924388575535
CA60_glass_2_2_00-01-42,0.8120769224801606
CA60_glass_2_2_00-01-42,0.6282754961979125
CA60_glass_2_2_00-01-42,0.8297771913374148
CA60_glass_2_2_00-01-42,0.8325379779454994
CA60_glass_2_2_00-01-42,0.8325379779454994
CA60_glass_2_2_00-01-42,0.5347123324726074
CA60_glass_2_2_00-01-42,0.8325379779454994
CA60_glass_2_2_00-01-42,0.5030037112046716
CA60_glass_2_2_00-01-42,0.7638474543527638
CA60_glass_2_2_00-01-42,0.5862029900895023
CA60_glass_2_2_00-01-42,0.5862029900895023
CA60_glass_2_2_00-01-42,0.5037295380021513
CA60_glass_2_2_00-01-42,0.5862029900895023
CA60_glass_2_2_00-01-42,0.4991681075992073
CA60_glass_2_2_00-01-42,0.8190151950799939
CA60_glass_2_2_00-01-42,0.7390500302351617
CA60_glass_2_2_00-01-42,0.7390500302351617
CA60_glass_2_2_00-01-42,0.6771045877788493
CA60_glass_2_2_00-01-42,0.7390500302351617
CA60_glass_2_2_00-01-42,0.5750211653487434
CA60_glass_2_2_00-01-42,0.7748424848391207
CA60_glass_2_2_00-01-42,0.5749611993402406
CA60_glass_2_2_00-01-42,0.5749611993402406
CA60_glass_2_2_00-01-42,0.4348181636665176
CA60_glass_2_2_00-01-42,0.5749611993402406
CA60_glass_2_2_00-01-42,0.4758083000771817
CA60_glass_2_2_00-01-42,0.7456646548781938
CA60_glass_2_2_00-01-42,0.5693571558513426
CA60_glass_2_2_00-01-42,0.5693571558513426
CA60_glass_2_2_00-01-42,0.5116029056481178
CA60_glass_2_2_00-01-42,0.5693571558513426
CA60_glass_2_2_00-01-42,0.4677019396950503
CA60_glass_2_2_00-01-42,0.7702081355775635
CA60_glass_2_2_00-01-42,0.6918357827671249
CA60_glass_2_2_00-01-42,0.6918357827671249
CA60_glass_2_2_00-01-42,0.4188566200606024
CA60_glass_2_2_00-01-42,0.6918357827671249
CA60_glass_2_2_00-01-42,0.5422801689613153
CA60_glass_2_2_00-01-42,0.9432882115122548
CA60_glass_2_2_00-01-42,0.7982125944854951
CA60_glass_2_2_00-01-42,0.7982125944854951
CA60_glass_2_2_00-01-42,0.3794355599849357
CA60_glass_2_2_00-01-42,0.7982125944854951
CA60_glass_2_2_00-01-42,0.4532068227667774
CA60_glass_2_2_00-01-42,0.6196874690998608
CA60_glass_2_2_00-01-42,0.7895858692682026
CA60_glass_2_2_00-01-42,0.7895858692682026
CA60_glass_2_2_00-01-42,0.739534016198547
CA60_glass_2_2_00-01-42,0.7895858692682026
CA60_glass_2_2_00-01-42,0.6754478102187945
CA60_glass_2_2_00-01-42,0.44694385080893223
CA60_glass_2_2_00-01-42,0.6364866169445874
CA60_glass_2_2_00-01-42,0.6364866169445874
CA60_glass_2_2_00-01-42,0.6408500883675939
CA60_glass_2_2_00-01-42,0.6364866169445874
CA60_glass_2_2_00-01-42,0.6783501506683004
CA60_glass_2_2_00-01-50,0.8727515449365147
CA60_glass_2_2_00-01-50,0.7956769834991538
CA60_glass_2_2_00-01-50,0.7956769834991538
CA60_glass_2_2_00-01-50,0.8090027697539716
CA60_glass_2_2_00-01-50,0.7956769834991538
CA60_glass_2_2_00-01-50,0.8797041942426195
CA60_glass_2_2_00-01-50,0.7642176384809449
CA60_glass_2_2_00-01-50,0.8120769224801606
CA60_glass_2_2_00-01-50,0.8120769224801606
CA60_glass_2_2_00-01-50,0.4082924388575535
CA60_glass_2_2_00-01-50,0.8120769224801606
CA60_glass_2_2_00-01-50,0.6282754961979125
CA60_glass_2_2_00-01-50,0.8297771913374148
CA60_glass_2_2_00-01-50,0.8325379779454994
CA60_glass_2_2_00-01-50,0.8325379779454994
CA60_glass_2_2_00-01-50,0.5347123324726074
CA60_glass_2_2_00-01-50,0.8325379779454994
CA60_glass_2_2_00-01-50,0.5030037112046716
CA60_glass_2_2_00-01-50,0.7638474543527638
CA60_glass_2_2_00-01-50,0.5862029900895023
CA60_glass_2_2_00-01-50,0.5862029900895023
CA60_glass_2_2_00-01-50,0.5037295380021513
CA60_glass_2_2_00-01-50,0.5862029900895023
CA60_glass_2_2_00-01-50,0.4991681075992073
CA60_glass_2_2_00-01-50,0.8190151950799939
CA60_glass_2_2_00-01-50,0.7390500302351617
CA60_glass_2_2_00-01-50,0.7390500302351617
CA60_glass_2_2_00-01-50,0.6771045877788493
CA60_glass_2_2_00-01-50,0.7390500302351617
CA60_glass_2_2_00-01-50,0.5750211653487434
CA60_glass_2_2_00-01-50,0.7748424848391207
CA60_glass_2_2_00-01-50,0.5749611993402406
CA60_glass_2_2_00-01-50,0.5749611993402406
CA60_glass_2_2_00-01-50,0.4348181636665176
CA60_glass_2_2_00-01-50,0.5749611993402406
CA60_glass_2_2_00-01-50,0.4758083000771817
CA60_glass_2_2_00-01-50,0.7456646548781938
CA60_glass_2_2_00-01-50,0.5693571558513426
CA60_glass_2_2_00-01-50,0.5693571558513426
CA60_glass_2_2_00-01-50,0.5116029056481178
CA60_glass_2_2_00-01-50,0.5693571558513426
CA60_glass_2_2_00-01-50,0.4677019396950503
CA60_glass_2_2_00-01-50,0.7702081355775635
CA60_glass_2_2_00-01-50,0.6918357827671249
CA60_glass_2_2_00-01-50,0.6918357827671249
CA60_glass_2_2_00-01-50,0.4188566200606024
CA60_glass_2_2_00-01-50,0.6918357827671249
CA60_glass_2_2_00-01-50,0.5422801689613153
CA60_glass_2_2_00-01-50,0.9432882115122548
CA60_glass_2_2_00-01-50,0.7982125944854951
CA60_glass_2_2_00-01-50,0.7982125944854951
CA60_glass_2_2_00-01-50,0.3794355599849357
CA60_glass_2_2_00-01-50,0.7982125944854951
CA60_glass_2_2_00-01-50,0.4532068227667774
CA60_glass_2_2_00-01-50,0.6196874690998608
CA60_glass_2_2_00-01-50,0.7895858692682026
CA60_glass_2_2_00-01-50,0.7895858692682026
CA60_glass_2_2_00-01-50,0.739534016198547
CA60_glass_2_2_00-01-50,0.7895858692682026
CA60_glass_2_2_00-01-50,0.6754478102187945
CA60_glass_2_2_00-01-50,0.44694385080893223
CA60_glass_2_2_00-01-50,0.6364866169445874
CA60_glass_2_2_00-01-50,0.6364866169445874
CA60_glass_2_2_00-01-50,0.6408500883675939
CA60_glass_2_2_00-01-50,0.6364866169445874
CA60_glass_2_2_00-01-50,0.6783501506683004
CA60_glass_2_2_00-01-50,0.748004969659669
CA60_glass_2_2_00-01-50,0.7124379402538553
CA60_glass_2_2_00-01-50,0.7124379402538553
CA60_glass_2_2_00-01-50,0.561942549731266
CA60_glass_2_2_00-01-50,0.7124379402538553
CA60_glass_2_2_00-01-50,0.6541849349778436
CA60_glass_2_2_00-02-05,0.8727515449365147
CA60_glass_2_2_00-02-05,0.7956769834991538
CA60_glass_2_2_00-02-05,0.7956769834991538
CA60_glass_2_2_00-02-05,0.8090027697539716
CA60_glass_2_2_00-02-05,0.7956769834991538
CA60_glass_2_2_00-02-05,0.8797041942426195
CA60_glass_2_2_00-02-05,0.7642176384809449
CA60_glass_2_2_00-02-05,0.8120769224801606
CA60_glass_2_2_00-02-05,0.8120769224801606
CA60_glass_2_2_00-02-05,0.4082924388575535
CA60_glass_2_2_00-02-05,0.8120769224801606
CA60_glass_2_2_00-02-05,0.6282754961979125
CA60_glass_2_2_00-02-05,0.8297771913374148
CA60_glass_2_2_00-02-05,0.8325379779454994
CA60_glass_2_2_00-02-05,0.8325379779454994
CA60_glass_2_2_00-02-05,0.5347123324726074
CA60_glass_2_2_00-02-05,0.8325379779454994
CA60_glass_2_2_00-02-05,0.5030037112046716
CA60_glass_2_2_00-02-05,0.7638474543527638
CA60_glass_2_2_00-02-05,0.5862029900895023
CA60_glass_2_2_00-02-05,0.5862029900895023
CA60_glass_2_2_00-02-05,0.5037295380021513
CA60_glass_2_2_00-02-05,0.5862029900895023
CA60_glass_2_2_00-02-05,0.4991681075992073
CA60_glass_2_2_00-02-05,0.8190151950799939
CA60_glass_2_2_00-02-05,0.7390500302351617
CA60_glass_2_2_00-02-05,0.7390500302351617
CA60_glass_2_2_00-02-05,0.6771045877788493
CA60_glass_2_2_00-02-05,0.7390500302351617
CA60_glass_2_2_00-02-05,0.5750211653487434
CA60_glass_2_2_00-02-05,0.7748424848391207
CA60_glass_2_2_00-02-05,0.5749611993402406
CA60_glass_2_2_00-02-05,0.5749611993402406
CA60_glass_2_2_00-02-05,0.4348181636665176
CA60_glass_2_2_00-02-05,0.5749611993402406
CA60_glass_2_2_00-02-05,0.4758083000771817
CA60_glass_2_2_00-02-05,0.7456646548781938
CA60_glass_2_2_00-02-05,0.5693571558513426
CA60_glass_2_2_00-02-05,0.5693571558513426
CA60_glass_2_2_00-02-05,0.5116029056481178
CA60_glass_2_2_00-02-05,0.5693571558513426
CA60_glass_2_2_00-02-05,0.4677019396950503
CA60_glass_2_2_00-02-05,0.7702081355775635
CA60_glass_2_2_00-02-05,0.6918357827671249
CA60_glass_2_2_00-02-05,0.6918357827671249
CA60_glass_2_2_00-02-05,0.4188566200606024
CA60_glass_2_2_00-02-05,0.6918357827671249
CA60_glass_2_2_00-02-05,0.5422801689613153
CA60_glass_2_2_00-02-05,0.9432882115122548
CA60_glass_2_2_00-02-05,0.7982125944854951
CA60_glass_2_2_00-02-05,0.7982125944854951
CA60_glass_2_2_00-02-05,0.3794355599849357
CA60_glass_2_2_00-02-05,0.7982125944854951
CA60_glass_2_2_00-02-05,0.4532068227667774
CA60_glass_2_2_00-02-05,0.6196874690998608
CA60_glass_2_2_00-02-05,0.7895858692682026
CA60_glass_2_2_00-02-05,0.7895858692682026
CA60_glass_2_2_00-02-05,0.739534016198547
CA60_glass_2_2_00-02-05,0.7895858692682026
CA60_glass_2_2_00-02-05,0.6754478102187945
CA60_glass_2_2_00-02-05,0.44694385080893223
CA60_glass_2_2_00-02-05,0.6364866169445874
CA60_glass_2_2_00-02-05,0.6364866169445874
CA60_glass_2_2_00-02-05,0.6408500883675939
CA60_glass_2_2_00-02-05,0.6364866169445874
CA60_glass_2_2_00-02-05,0.6783501506683004
CA60_glass_2_2_00-02-05,0.748004969659669
CA60_glass_2_2_00-02-05,0.7124379402538553
CA60_glass_2_2_00-02-05,0.7124379402538553
CA60_glass_2_2_00-02-05,0.561942549731266
